agent_id,o_zone_id,d_zone_id,link_sequence,from_node_id,to_node_id,propotion
2296,12,15,36,12,11,0.8336074861405771
2297,12,15,37,12,13,0.0
2298,12,15,6,3,4,0.16639251385942289
2299,12,15,39,13,24,0.0
2300,12,15,72,23,22,0.0
2301,12,15,41,14,15,0.2414939549087594
2302,12,15,9,4,5,0.16639251385942289
2303,12,15,67,22,15,0.0
2304,12,15,76,24,23,0.0
2305,12,15,13,5,9,0.16639251385942289
2306,12,15,10,4,11,0.0
2307,12,15,25,9,10,0.16639251385942289
2308,12,15,28,10,15,0.7585060450912405
2309,12,15,32,11,10,0.5921135312318176
2310,12,16,1,1,2,0.0950559762975092
2311,12,16,4,2,6,0.0950559762975092
2312,12,16,5,3,1,0.0950559762975092
2313,12,16,6,3,4,0.6755541594559556
2314,12,16,9,4,5,0.6755541594559556
2315,12,16,12,5,6,0.4944642356275093
2316,12,16,13,5,9,0.18108992382844638
2317,12,16,16,6,8,0.5895202119250185
2318,12,16,18,7,18,0.011832780180063816
2319,12,16,20,8,7,0.011832780180063816
2320,12,16,22,8,16,0.758777355573401
2321,12,16,24,9,8,0.18108992382844638
2322,12,16,25,9,10,0.0
2323,12,16,29,10,16,0.03929632458677875
2324,12,16,32,11,10,0.03929632458677875
2325,12,16,35,12,3,0.7706101357534648
2326,12,16,36,12,11,0.03929632458677875
2327,12,16,37,12,13,0.1900935396597564
2328,12,16,39,13,24,0.1900935396597564
2329,12,16,55,18,16,0.2019263198398202
2330,12,16,60,20,18,0.1900935396597564
2331,12,16,64,21,20,0.1900935396597564
2332,12,16,75,24,21,0.1900935396597564
2333,12,17,1,1,2,0.0
2334,12,17,4,2,6,0.0
2335,12,17,5,3,1,0.0
2336,12,17,6,3,4,0.22505741827335554
2337,12,17,9,4,5,0.22505741827335554
2338,12,17,10,4,11,0.0
2339,12,17,13,5,9,0.22505741827335554
2340,12,17,16,6,8,0.0
2341,12,17,22,8,16,0.0
2342,12,17,25,9,10,0.22505741827335554
2343,12,17,29,10,16,0.0
2344,12,17,30,10,17,1.0000000000000002
2345,12,17,32,11,10,0.7749425817266447
2346,12,17,34,11,14,0.0
2347,12,17,35,12,3,0.22505741827335554
2348,12,17,36,12,11,0.7749425817266447
2349,12,17,41,14,15,0.0
2350,12,17,45,15,19,0.0
2351,12,17,49,16,17,0.0
2352,12,17,58,19,17,0.0
2353,12,18,1,1,2,0.04170738126358761
2354,12,18,4,2,6,0.04170738126358761
2355,12,18,5,3,1,0.04170738126358761
2356,12,18,6,3,4,0.4592222993620018
2357,12,18,9,4,5,0.4592222993620018
2358,12,18,12,5,6,0.3173989495720994
2359,12,18,13,5,9,0.1418233497899024
2360,12,18,16,6,8,0.359106330835687
2361,12,18,18,7,18,0.5009296806255894
2362,12,18,20,8,7,0.5009296806255894
2363,12,18,22,8,16,0.0
2364,12,18,24,9,8,0.1418233497899024
2365,12,18,25,9,10,0.0
2366,12,18,29,10,16,0.0
2367,12,18,32,11,10,0.0
2368,12,18,35,12,3,0.5009296806255894
2369,12,18,36,12,11,0.0
2370,12,18,37,12,13,0.4990703193744104
2371,12,18,39,13,24,0.4990703193744104
2372,12,18,50,16,18,0.0
2373,12,18,60,20,18,0.4990703193744104
2374,12,18,64,21,20,0.4990703193744104
2375,12,18,75,24,21,0.4990703193744104
2376,12,19,34,11,14,0.2422062534045026
2377,12,19,35,12,3,0.17447606983665248
2378,12,19,36,12,11,0.8255239301633474
2379,12,19,37,12,13,0.0
2380,12,19,6,3,4,0.17447606983665248
2381,12,19,39,13,24,0.0
2382,12,19,72,23,22,0.0
2383,12,19,41,14,15,0.2422062534045026
2384,12,19,9,4,5,0.17447606983665248
2385,12,19,67,22,15,0.0
2386,12,19,76,24,23,0.0
2387,12,19,45,15,19,0.9999999999999998
2388,12,19,13,5,9,0.17447606983665248
2389,12,19,10,4,11,0.0
2390,12,19,25,9,10,0.17447606983665248
2391,12,19,28,10,15,0.7577937465954971
2392,12,19,32,11,10,0.5833176767588447
2393,12,20,1,1,2,0.0
2394,12,20,4,2,6,0.0
2395,12,20,5,3,1,0.0
2396,12,20,6,3,4,0.0
2397,12,20,9,4,5,0.0
2398,12,20,13,5,9,0.0
2399,12,20,16,6,8,0.0
2400,12,20,18,7,18,0.0
2401,12,20,20,8,7,0.0
2402,12,20,22,8,16,0.0
2403,12,20,25,9,10,0.0
2404,12,20,29,10,16,0.0
2405,12,20,35,12,3,0.0
2406,12,20,37,12,13,1.0
2407,12,20,39,13,24,1.0
2408,12,20,50,16,18,0.0
2409,12,20,56,18,20,0.0
2410,12,20,64,21,20,1.0
2411,12,20,68,22,20,0.0
2412,12,20,72,23,22,0.0
2413,12,20,75,24,21,1.0
2414,12,20,76,24,23,0.0
2415,12,21,68,22,20,0.0
2416,12,21,37,12,13,0.9999999999999994
2417,12,21,39,13,24,0.9999999999999994
2418,12,21,72,23,22,0.0
2419,12,21,75,24,21,0.9999999999999994
2420,12,21,76,24,23,0.0
2421,12,21,62,20,21,0.0
2422,12,22,65,21,22,0.6142012618784236
2423,12,22,34,11,14,0.0
2424,12,22,36,12,11,0.0
2425,12,22,37,12,13,1.0
2426,12,22,39,13,24,1.0
2427,12,22,72,23,22,0.38579873812157645
2428,12,22,41,14,15,0.0
2429,12,22,75,24,21,0.6142012618784236
2430,12,22,76,24,23,0.38579873812157645
2431,12,22,46,15,22,0.0
2432,12,23,34,11,14,0.0
2433,12,23,36,12,11,0.0
2434,12,23,37,12,13,1.0000000000000002
2435,12,23,39,13,24,1.0000000000000002
2436,12,23,42,14,23,0.0
2437,12,23,76,24,23,1.0000000000000002
2438,12,24,37,12,13,1.0
2439,12,24,39,13,24,1.0
2440,13,1,35,12,3,1.0
2441,13,1,5,3,1,1.0
2442,13,1,38,13,12,1.0
2443,13,2,1,1,2,1.0000000000000002
2444,13,2,35,12,3,1.0000000000000002
2445,13,2,5,3,1,1.0000000000000002
2446,13,2,38,13,12,1.0000000000000002
2447,13,3,35,12,3,1.0
2448,13,3,38,13,12,1.0
2449,13,4,35,12,3,1.0000000000000002
2450,13,4,6,3,4,1.0000000000000002
2451,13,4,38,13,12,1.0000000000000002
2452,13,5,9,4,5,1.0
2453,13,5,35,12,3,1.0
2454,13,5,6,3,4,1.0
2455,13,5,38,13,12,1.0
2456,13,6,1,1,2,0.3354533178945379
2457,13,6,35,12,3,0.9999999999999997
2458,13,6,4,2,6,0.3354533178945379
2459,13,6,5,3,1,0.3354533178945379
2460,13,6,6,3,4,0.6645466821054618
2461,13,6,38,13,12,0.9999999999999997
2462,13,6,9,4,5,0.6645466821054618
2463,13,6,12,5,6,0.6645466821054618
2464,13,7,1,1,2,0.0
2465,13,7,4,2,6,0.0
2466,13,7,5,3,1,0.0
2467,13,7,6,3,4,0.0
2468,13,7,9,4,5,0.0
2469,13,7,12,5,6,0.0
2470,13,7,13,5,9,0.0
2471,13,7,16,6,8,0.0
2472,13,7,20,8,7,0.0
2473,13,7,22,8,16,0.0
2474,13,7,24,9,8,0.0
2475,13,7,35,12,3,0.0
2476,13,7,38,13,12,0.0
2477,13,7,39,13,24,0.9999999999999999
2478,13,7,50,16,18,0.0
2479,13,7,54,18,7,0.9999999999999999
2480,13,7,60,20,18,0.9999999999999999
2481,13,7,64,21,20,0.9999999999999999
2482,13,7,75,24,21,0.9999999999999999
2483,13,8,1,1,2,0.19397072878614613
2484,13,8,35,12,3,0.9999999999999998
2485,13,8,4,2,6,0.19397072878614613
2486,13,8,5,3,1,0.19397072878614613
2487,13,8,6,3,4,0.8060292712138537
2488,13,8,38,13,12,0.9999999999999998
2489,13,8,9,4,5,0.8060292712138537
2490,13,8,12,5,6,0.608653670182174
2491,13,8,13,5,9,0.19737560103167967
2492,13,8,16,6,8,0.8026243989683202
2493,13,8,24,9,8,0.19737560103167967
2494,13,9,35,12,3,0.9999999999999998
2495,13,9,36,12,11,0.0
2496,13,9,38,13,12,0.9999999999999998
2497,13,9,6,3,4,0.9999999999999998
2498,13,9,9,4,5,0.9999999999999998
2499,13,9,13,5,9,0.9999999999999998
2500,13,9,26,10,9,0.0
2501,13,9,32,11,10,0.0
2502,13,10,35,12,3,0.21380082937030906
2503,13,10,36,12,11,0.7861991706296908
2504,13,10,6,3,4,0.21380082937030906
2505,13,10,38,13,12,0.9999999999999999
2506,13,10,9,4,5,0.21380082937030906
2507,13,10,10,4,11,0.0
2508,13,10,13,5,9,0.21380082937030906
2509,13,10,25,9,10,0.21380082937030906
2510,13,10,32,11,10,0.7861991706296908
2511,13,11,35,12,3,0.0
2512,13,11,36,12,11,1.0
2513,13,11,6,3,4,0.0
2514,13,11,38,13,12,1.0
2515,13,11,10,4,11,0.0
2516,13,12,38,13,12,1.0000000000000002
2517,13,14,34,11,14,0.4207467328983229
2518,13,14,36,12,11,0.4207467328983229
2519,13,14,38,13,12,0.4207467328983229
2520,13,14,71,23,14,0.579253267101677
2521,13,14,39,13,24,0.579253267101677
2522,13,14,76,24,23,0.579253267101677
2523,13,15,65,21,22,0.3661930900407766
2524,13,15,34,11,14,0.07380574744898809
2525,13,15,67,22,15,0.631552024483938
2526,13,15,35,12,3,0.023528662837307077
2527,13,15,36,12,11,0.2996007570050993
2528,13,15,38,13,12,0.3231294198424064
2529,13,15,39,13,24,0.6768705801575935
2530,13,15,6,3,4,0.023528662837307077
2531,13,15,9,4,5,0.023528662837307077
2532,13,15,41,14,15,0.11912430312264362
2533,13,15,75,24,21,0.3661930900407766
2534,13,15,76,24,23,0.3106774901168169
2535,13,15,13,5,9,0.023528662837307077
2536,13,15,72,23,22,0.2653589344431614
2537,13,15,71,23,14,0.04531855567365553
2538,13,15,25,9,10,0.023528662837307077
2539,13,15,28,10,15,0.2493236723934183
2540,13,15,32,11,10,0.22579500955611123
2541,13,16,1,1,2,0.0
2542,13,16,4,2,6,0.0
2543,13,16,5,3,1,0.0
2544,13,16,6,3,4,0.0
2545,13,16,9,4,5,0.0
2546,13,16,12,5,6,0.0
2547,13,16,13,5,9,0.0
2548,13,16,16,6,8,0.0
2549,13,16,18,7,18,0.0
2550,13,16,20,8,7,0.0
2551,13,16,22,8,16,0.0
2552,13,16,24,9,8,0.0
2553,13,16,25,9,10,0.0
2554,13,16,29,10,16,0.0
2555,13,16,32,11,10,0.0
2556,13,16,35,12,3,0.0
2557,13,16,36,12,11,0.0
2558,13,16,38,13,12,0.0
2559,13,16,39,13,24,1.0
2560,13,16,55,18,16,1.0
2561,13,16,60,20,18,1.0
2562,13,16,64,21,20,1.0
2563,13,16,68,22,20,0.0
2564,13,16,72,23,22,0.0
2565,13,16,75,24,21,1.0
2566,13,16,76,24,23,0.0
2567,13,17,1,1,2,0.0
2568,13,17,4,2,6,0.0
2569,13,17,5,3,1,0.0
2570,13,17,6,3,4,0.23011094903183119
2571,13,17,9,4,5,0.23011094903183119
2572,13,17,10,4,11,0.0
2573,13,17,13,5,9,0.23011094903183119
2574,13,17,16,6,8,0.0
2575,13,17,22,8,16,0.0
2576,13,17,25,9,10,0.23011094903183119
2577,13,17,30,10,17,1.0000000000000004
2578,13,17,32,11,10,0.7698890509681692
2579,13,17,34,11,14,0.0
2580,13,17,35,12,3,0.23011094903183119
2581,13,17,36,12,11,0.7698890509681692
2582,13,17,38,13,12,1.0000000000000004
2583,13,17,39,13,24,0.0
2584,13,17,41,14,15,0.0
2585,13,17,45,15,19,0.0
2586,13,17,49,16,17,0.0
2587,13,17,58,19,17,0.0
2588,13,17,65,21,22,0.0
2589,13,17,67,22,15,0.0
2590,13,17,72,23,22,0.0
2591,13,17,75,24,21,0.0
2592,13,17,76,24,23,0.0
2593,13,18,1,1,2,0.0
2594,13,18,4,2,6,0.0
2595,13,18,5,3,1,0.0
2596,13,18,6,3,4,0.0
2597,13,18,9,4,5,0.0
2598,13,18,12,5,6,0.0
2599,13,18,13,5,9,0.0
2600,13,18,16,6,8,0.0
2601,13,18,18,7,18,0.0
2602,13,18,20,8,7,0.0
2603,13,18,22,8,16,0.0
2604,13,18,25,9,10,0.0
2605,13,18,29,10,16,0.0
2606,13,18,35,12,3,0.0
2607,13,18,38,13,12,0.0
2608,13,18,39,13,24,1.0000000000000002
2609,13,18,50,16,18,0.0
2610,13,18,60,20,18,1.0000000000000002
2611,13,18,64,21,20,1.0000000000000002
2612,13,18,68,22,20,0.0
2613,13,18,72,23,22,0.0
2614,13,18,75,24,21,1.0000000000000002
2615,13,18,76,24,23,0.0
2616,13,19,6,3,4,0.035017041164945924
2617,13,19,9,4,5,0.035017041164945924
2618,13,19,13,5,9,0.035017041164945924
2619,13,19,25,9,10,0.035017041164945924
2620,13,19,28,10,15,0.2652582687150865
2621,13,19,32,11,10,0.23024122755014056
2622,13,19,34,11,14,0.07606798541374303
2623,13,19,35,12,3,0.035017041164945924
2624,13,19,36,12,11,0.3063092129638836
2625,13,19,38,13,12,0.34132625412882955
2626,13,19,39,13,24,0.6586737458711708
2627,13,19,41,14,15,0.11957421618516541
2628,13,19,45,15,19,1.0000000000000002
2629,13,19,65,21,22,0.3647802240066936
2630,13,19,67,22,15,0.6151675150997484
2631,13,19,71,23,14,0.04350623077142238
2632,13,19,72,23,22,0.2503872910930548
2633,13,19,75,24,21,0.3647802240066936
2634,13,19,76,24,23,0.29389352186447715
2635,13,20,1,1,2,0.0
2636,13,20,4,2,6,0.0
2637,13,20,5,3,1,0.0
2638,13,20,6,3,4,0.0
2639,13,20,9,4,5,0.0
2640,13,20,13,5,9,0.0
2641,13,20,16,6,8,0.0
2642,13,20,22,8,16,0.0
2643,13,20,25,9,10,0.0
2644,13,20,29,10,16,0.0
2645,13,20,35,12,3,0.0
2646,13,20,38,13,12,0.0
2647,13,20,39,13,24,1.0
2648,13,20,50,16,18,0.0
2649,13,20,56,18,20,0.0
2650,13,20,64,21,20,1.0
2651,13,20,68,22,20,0.0
2652,13,20,72,23,22,0.0
2653,13,20,75,24,21,1.0
2654,13,20,76,24,23,0.0
2655,13,21,68,22,20,0.0
2656,13,21,39,13,24,0.9999999999999994
2657,13,21,72,23,22,0.0
2658,13,21,75,24,21,0.9999999999999994
2659,13,21,76,24,23,0.0
2660,13,21,62,20,21,0.0
2661,13,22,65,21,22,0.6632107079592937
2662,13,22,39,13,24,1.0
2663,13,22,72,23,22,0.33678929204070623
2664,13,22,75,24,21,0.6632107079592937
2665,13,22,76,24,23,0.33678929204070623
2666,13,23,34,11,14,0.0
2667,13,23,36,12,11,0.0
2668,13,23,38,13,12,0.0
2669,13,23,39,13,24,0.9999999999999999
2670,13,23,42,14,23,0.0
2671,13,23,76,24,23,0.9999999999999999
2672,13,24,39,13,24,1.0
2673,14,1,33,11,12,0.0
2674,14,1,35,12,3,0.0
2675,14,1,5,3,1,1.0
2676,14,1,38,13,12,0.0
2677,14,1,8,4,3,1.0
2678,14,1,40,14,11,1.0
2679,14,1,42,14,23,0.0
2680,14,1,73,23,24,0.0
2681,14,1,74,24,13,0.0
2682,14,1,31,11,4,1.0
2683,14,2,1,1,2,0.9999999999999999
2684,14,2,33,11,12,0.0
2685,14,2,35,12,3,0.0
2686,14,2,5,3,1,0.9999999999999999
2687,14,2,38,13,12,0.0
2688,14,2,40,14,11,0.9999999999999999
2689,14,2,9,4,5,0.0
2690,14,2,42,14,23,0.0
2691,14,2,73,23,24,0.0
2692,14,2,12,5,6,0.0
2693,14,2,74,24,13,0.0
2694,14,2,14,6,2,0.0
2695,14,2,8,4,3,0.9999999999999999
2696,14,2,31,11,4,0.9999999999999999
2697,14,3,33,11,12,0.0
2698,14,3,35,12,3,0.0
2699,14,3,38,13,12,0.0
2700,14,3,8,4,3,1.0000000000000002
2701,14,3,73,23,24,0.0
2702,14,3,42,14,23,0.0
2703,14,3,40,14,11,1.0000000000000002
2704,14,3,74,24,13,0.0
2705,14,3,31,11,4,1.0000000000000002
2706,14,4,33,11,12,0.0
2707,14,4,35,12,3,0.0
2708,14,4,38,13,12,0.0
2709,14,4,6,3,4,0.0
2710,14,4,40,14,11,0.9999999999999998
2711,14,4,73,23,24,0.0
2712,14,4,42,14,23,0.0
2713,14,4,74,24,13,0.0
2714,14,4,31,11,4,0.9999999999999998
2715,14,5,33,11,12,0.0
2716,14,5,35,12,3,0.0
2717,14,5,6,3,4,0.0
2718,14,5,38,13,12,0.0
2719,14,5,40,14,11,0.9999999999999999
2720,14,5,9,4,5,0.9999999999999999
2721,14,5,41,14,15,0.0
2722,14,5,43,15,10,0.0
2723,14,5,42,14,23,0.0
2724,14,5,73,23,24,0.0
2725,14,5,74,24,13,0.0
2726,14,5,23,9,5,0.0
2727,14,5,26,10,9,0.0
2728,14,5,31,11,4,0.9999999999999999
2729,14,6,1,1,2,0.0
2730,14,6,33,11,12,0.0
2731,14,6,35,12,3,0.0
2732,14,6,4,2,6,0.0
2733,14,6,5,3,1,0.0
2734,14,6,38,13,12,0.0
2735,14,6,6,3,4,0.0
2736,14,6,40,14,11,1.0
2737,14,6,9,4,5,1.0
2738,14,6,42,14,23,0.0
2739,14,6,73,23,24,0.0
2740,14,6,12,5,6,1.0
2741,14,6,74,24,13,0.0
2742,14,6,31,11,4,1.0
2743,14,7,29,10,16,0.0
2744,14,7,32,11,10,0.0
2745,14,7,40,14,11,0.0
2746,14,7,41,14,15,0.9999999999999999
2747,14,7,42,14,23,0.0
2748,14,7,45,15,19,0.9999999999999999
2749,14,7,46,15,22,0.0
2750,14,7,50,16,18,0.0
2751,14,7,52,17,16,0.0
2752,14,7,54,18,7,0.9999999999999999
2753,14,7,58,19,17,0.0
2754,14,7,59,19,20,0.9999999999999999
2755,14,7,60,20,18,0.9999999999999999
2756,14,7,64,21,20,0.0
2757,14,7,68,22,20,0.0
2758,14,7,69,22,21,0.0
2759,14,7,72,23,22,0.0
2760,14,7,73,23,24,0.0
2761,14,7,75,24,21,0.0
2762,14,8,1,1,2,0.0
2763,14,8,4,2,6,0.0
2764,14,8,5,3,1,0.0
2765,14,8,16,6,8,0.0
2766,14,8,17,7,8,1.0
2767,14,8,29,10,16,0.0
2768,14,8,32,11,10,0.0
2769,14,8,33,11,12,0.0
2770,14,8,35,12,3,0.0
2771,14,8,40,14,11,0.0
2772,14,8,41,14,15,1.0
2773,14,8,42,14,23,0.0
2774,14,8,45,15,19,1.0
2775,14,8,47,16,8,0.0
2776,14,8,52,17,16,0.0
2777,14,8,54,18,7,1.0
2778,14,8,55,18,16,0.0
2779,14,8,58,19,17,0.0
2780,14,8,59,19,20,1.0
2781,14,8,60,20,18,1.0
2782,14,8,64,21,20,0.0
2783,14,8,68,22,20,0.0
2784,14,8,72,23,22,0.0
2785,14,8,73,23,24,0.0
2786,14,8,75,24,21,0.0
2787,14,9,35,12,3,0.0
2788,14,9,67,22,15,0.0
2789,14,9,38,13,12,0.0
2790,14,9,6,3,4,0.0
2791,14,9,40,14,11,0.37940236786645476
2792,14,9,41,14,15,0.6205976321335454
2793,14,9,42,14,23,0.0
2794,14,9,43,15,10,0.6205976321335454
2795,14,9,73,23,24,0.0
2796,14,9,74,24,13,0.0
2797,14,9,9,4,5,0.0
2798,14,9,13,5,9,0.0
2799,14,9,72,23,22,0.0
2800,14,9,26,10,9,1.0
2801,14,9,32,11,10,0.37940236786645476
2802,14,10,67,22,15,0.0
2803,14,10,40,14,11,0.36832169133524
2804,14,10,41,14,15,0.6316783086647604
2805,14,10,42,14,23,0.0
2806,14,10,43,15,10,0.6316783086647604
2807,14,10,72,23,22,0.0
2808,14,10,32,11,10,0.36832169133524
2809,14,11,35,12,3,0.0
2810,14,11,38,13,12,0.0
2811,14,11,6,3,4,0.0
2812,14,11,40,14,11,0.9999999999999999
2813,14,11,73,23,24,0.0
2814,14,11,42,14,23,0.0
2815,14,11,74,24,13,0.0
2816,14,11,10,4,11,0.0
2817,14,12,33,11,12,1.0000000000000002
2818,14,12,38,13,12,0.0
2819,14,12,7,3,12,0.0
2820,14,12,40,14,11,1.0000000000000002
2821,14,12,73,23,24,0.0
2822,14,12,42,14,23,0.0
2823,14,12,74,24,13,0.0
2824,14,12,8,4,3,0.0
2825,14,12,31,11,4,0.0
2826,14,13,33,11,12,0.5243259212284898
2827,14,13,37,12,13,0.5243259212284898
2828,14,13,7,3,12,0.0
2829,14,13,40,14,11,0.5243259212284898
2830,14,13,73,23,24,0.4756740787715106
2831,14,13,42,14,23,0.4756740787715106
2832,14,13,74,24,13,0.4756740787715106
2833,14,13,8,4,3,0.0
2834,14,13,31,11,4,0.0
2835,14,15,41,14,15,1.0
2836,14,15,42,14,23,0.0
2837,14,15,67,22,15,0.0
2838,14,15,72,23,22,0.0
2839,14,16,68,22,20,0.0
2840,14,16,69,22,21,0.0
2841,14,16,72,23,22,0.0
2842,14,16,41,14,15,1.0000000000000009
2843,14,16,42,14,23,0.0
2844,14,16,73,23,24,0.0
2845,14,16,75,24,21,0.0
2846,14,16,45,15,19,1.0000000000000009
2847,14,16,46,15,22,0.0
2848,14,16,40,14,11,0.0
2849,14,16,29,10,16,0.0
2850,14,16,52,17,16,0.8745601515884577
2851,14,16,55,18,16,0.12543984841154318
2852,14,16,58,19,17,0.8745601515884577
2853,14,16,59,19,20,0.12543984841154318
2854,14,16,60,20,18,0.12543984841154318
2855,14,16,32,11,10,0.0
2856,14,16,64,21,20,0.0
2857,14,17,67,22,15,0.0
2858,14,17,72,23,22,0.0
2859,14,17,41,14,15,1.0000000000000002
2860,14,17,42,14,23,0.0
2861,14,17,43,15,10,0.0
2862,14,17,45,15,19,1.0000000000000002
2863,14,17,58,19,17,1.0000000000000002
2864,14,17,30,10,17,0.0
2865,14,18,68,22,20,0.0
2866,14,18,69,22,21,0.0
2867,14,18,72,23,22,0.0
2868,14,18,41,14,15,1.0
2869,14,18,42,14,23,0.0
2870,14,18,73,23,24,0.0
2871,14,18,75,24,21,0.0
2872,14,18,45,15,19,1.0
2873,14,18,46,15,22,0.0
2874,14,18,40,14,11,0.0
2875,14,18,29,10,16,0.0
2876,14,18,50,16,18,0.0
2877,14,18,52,17,16,0.0
2878,14,18,58,19,17,0.0
2879,14,18,59,19,20,1.0
2880,14,18,60,20,18,1.0
2881,14,18,32,11,10,0.0
2882,14,18,64,21,20,0.0
2883,14,19,67,22,15,0.0
2884,14,19,68,22,20,0.0
2885,14,19,72,23,22,0.0
2886,14,19,41,14,15,1.0
2887,14,19,42,14,23,0.0
2888,14,19,45,15,19,1.0
2889,14,19,61,20,19,0.0
2890,14,20,68,22,20,0.0
2891,14,20,69,22,21,0.0
2892,14,20,72,23,22,0.0
2893,14,20,41,14,15,1.0
2894,14,20,42,14,23,0.0
2895,14,20,73,23,24,0.0
2896,14,20,75,24,21,0.0
2897,14,20,45,15,19,1.0
2898,14,20,46,15,22,0.0
2899,14,20,50,16,18,0.0
2900,14,20,52,17,16,0.0
2901,14,20,56,18,20,0.0
2902,14,20,58,19,17,0.0
2903,14,20,59,19,20,1.0
2904,14,20,64,21,20,0.0
2905,14,21,68,22,20,0.0
2906,14,21,69,22,21,0.0
2907,14,21,72,23,22,0.0
2908,14,21,73,23,24,0.9999999999999999
2909,14,21,42,14,23,0.9999999999999999
2910,14,21,75,24,21,0.9999999999999999
2911,14,21,41,14,15,0.0
2912,14,21,46,15,22,0.0
2913,14,21,62,20,21,0.0
2914,14,22,41,14,15,0.3235184130307934
2915,14,22,42,14,23,0.6764815869692065
2916,14,22,46,15,22,0.3235184130307934
2917,14,22,72,23,22,0.6764815869692065
2918,14,23,42,14,23,1.0
2919,14,24,66,21,24,0.0
2920,14,24,69,22,21,0.0
2921,14,24,73,23,24,0.9999999999999999
2922,14,24,42,14,23,0.9999999999999999
2923,14,24,41,14,15,0.0
2924,14,24,46,15,22,0.0
2925,15,1,33,11,12,0.0
2926,15,1,35,12,3,0.0
2927,15,1,5,3,1,0.9999999999999999
2928,15,1,70,22,23,0.0
2929,15,1,38,13,12,0.0
2930,15,1,8,4,3,0.9999999999999999
2931,15,1,40,14,11,0.0
2932,15,1,73,23,24,0.0
2933,15,1,43,15,10,0.9999999999999999
2934,15,1,44,15,14,0.0
2935,15,1,11,5,4,0.9999999999999999
2936,15,1,46,15,22,0.0
2937,15,1,74,24,13,0.0
2938,15,1,23,9,5,0.9999999999999999
2939,15,1,26,10,9,0.9999999999999999
2940,15,1,27,10,11,0.0
2941,15,1,31,11,4,0.0
2942,15,2,1,1,2,0.9999999999999997
2943,15,2,5,3,1,0.9999999999999997
2944,15,2,8,4,3,0.9999999999999997
2945,15,2,11,5,4,0.9999999999999997
2946,15,2,14,6,2,0.0
2947,15,2,17,7,8,0.0
2948,15,2,19,8,6,0.0
2949,15,2,23,9,5,0.9999999999999997
2950,15,2,26,10,9,0.9999999999999997
2951,15,2,27,10,11,0.0
2952,15,2,31,11,4,0.0
2953,15,2,43,15,10,0.9999999999999997
2954,15,2,45,15,19,0.0
2955,15,2,46,15,22,0.0
2956,15,2,47,16,8,0.0
2957,15,2,52,17,16,0.0
2958,15,2,54,18,7,0.0
2959,15,2,58,19,17,0.0
2960,15,2,60,20,18,0.0
2961,15,2,64,21,20,0.0
2962,15,2,69,22,21,0.0
2963,15,3,33,11,12,0.0
2964,15,3,35,12,3,0.0
2965,15,3,70,22,23,0.0
2966,15,3,38,13,12,0.0
2967,15,3,8,4,3,1.0
2968,15,3,40,14,11,0.0
2969,15,3,73,23,24,0.0
2970,15,3,43,15,10,1.0
2971,15,3,44,15,14,0.0
2972,15,3,11,5,4,1.0
2973,15,3,46,15,22,0.0
2974,15,3,74,24,13,0.0
2975,15,3,23,9,5,1.0
2976,15,3,26,10,9,1.0
2977,15,3,27,10,11,0.0
2978,15,3,31,11,4,0.0
2979,15,4,33,11,12,0.0
2980,15,4,35,12,3,0.0
2981,15,4,6,3,4,0.0
2982,15,4,40,14,11,0.0
2983,15,4,43,15,10,0.9999999999999998
2984,15,4,44,15,14,0.0
2985,15,4,11,5,4,0.9999999999999998
2986,15,4,23,9,5,0.9999999999999998
2987,15,4,26,10,9,0.9999999999999998
2988,15,4,27,10,11,0.0
2989,15,4,31,11,4,0.0
2990,15,5,33,11,12,0.0
2991,15,5,35,12,3,0.0
2992,15,5,6,3,4,0.0
2993,15,5,40,14,11,0.0
2994,15,5,9,4,5,0.0
2995,15,5,43,15,10,0.9999999999999999
2996,15,5,44,15,14,0.0
2997,15,5,23,9,5,0.9999999999999999
2998,15,5,26,10,9,0.9999999999999999
2999,15,5,27,10,11,0.0
3000,15,5,31,11,4,0.0
3001,15,6,69,22,21,0.0
3002,15,6,43,15,10,1.0
3003,15,6,12,5,6,1.0
3004,15,6,45,15,19,0.0
3005,15,6,46,15,22,0.0
3006,15,6,47,16,8,0.0
3007,15,6,17,7,8,0.0
3008,15,6,19,8,6,0.0
3009,15,6,52,17,16,0.0
3010,15,6,54,18,7,0.0
3011,15,6,23,9,5,1.0
3012,15,6,58,19,17,0.0
3013,15,6,60,20,18,0.0
3014,15,6,26,10,9,1.0
3015,15,6,64,21,20,0.0
3016,15,7,68,22,20,0.0
3017,15,7,69,22,21,0.0
3018,15,7,45,15,19,1.0
3019,15,7,46,15,22,0.0
3020,15,7,50,16,18,0.0
3021,15,7,52,17,16,0.0
3022,15,7,54,18,7,1.0
3023,15,7,58,19,17,0.0
3024,15,7,59,19,20,1.0
3025,15,7,60,20,18,1.0
3026,15,7,64,21,20,0.0
3027,15,8,68,22,20,0.0
3028,15,8,69,22,21,0.0
3029,15,8,43,15,10,0.0
3030,15,8,45,15,19,1.0
3031,15,8,46,15,22,0.0
3032,15,8,47,16,8,0.0
3033,15,8,17,7,8,1.0
3034,15,8,52,17,16,0.0
3035,15,8,54,18,7,1.0
3036,15,8,55,18,16,0.0
3037,15,8,24,9,8,0.0
3038,15,8,58,19,17,0.0
3039,15,8,59,19,20,1.0
3040,15,8,60,20,18,1.0
