measurement_type,o_zone_id,d_zone_id,from_node_id,to_node_id,obs_count,est_count
link,,,740,194,1210.77,1052.0542289771888
link,,,740,738,392.596,530.9283897393517
link,,,740,739,1055.889,1679.9182050775821
link,,,740,742,869.068,1017.004312751854
link,,,740,920,220.816,217.78688197968756
link,,,741,195,414.07,477.2945410682022
link,,,741,739,63.352,172.3218960389427
link,,,741,742,405.396,868.0793572222561
link,,,741,743,291.127,668.7520848075411
link,,,741,747,1229.058,2246.06804439144
link,,,742,196,603.43,529.3677925267463
link,,,742,738,192.435,272.0653341693869
link,,,742,740,475.613,482.1341462881731
link,,,742,741,432.749,1047.9571568699182
link,,,742,748,1642.077,2919.084176010984
link,,,743,197,517.34,798.8667135537613
link,,,743,419,240.166,224.9399328387467
link,,,743,741,276.797,614.2465561271546
link,,,743,744,247.895,320.89404899450034
link,,,743,745,225.673,218.77445882856296
link,,,743,751,1569.387,2115.6561067503303
link,,,743,752,1085.366,1914.2045946321
link,,,743,921,234.379,257.2082908922462
link,,,743,922,659.218,1550.4829281669975
link,,,744,198,1574.52,1834.423231828687
link,,,744,743,375.957,612.3436433042051
link,,,744,745,3065.606,3635.450803466186
link,,,744,922,1700.622,2937.3010938557068
link,,,745,199,1844.75,2021.8243574123273
link,,,745,743,399.269,424.17390300094644
link,,,745,744,1582.797,2208.044345429303
link,,,745,755,4337.057,4703.478121305872
link,,,746,200,1625.29,1196.7339787458682
link,,,746,738,136.957,273.4777979395634
link,,,746,748,963.546,1449.5734986549555
link,,,746,750,1254.309,1903.547163875603
link,,,746,757,2237.038,4353.336098141125
link,,,746,792,1034.826,1363.4127789713016
link,,,747,201,718.57,604.835155497121
link,,,747,741,187.307,576.8146702938324
link,,,747,748,841.833,1317.2114862880653
link,,,747,749,1403.043,1816.5423184494505
link,,,747,752,1690.087,3000.580983821066
link,,,748,202,926.18,740.7114376765387
link,,,748,742,848.36,1158.3571493520687
link,,,748,746,1378.068,2489.4813477326056
link,,,748,747,1658.133,2464.290680905035
link,,,748,750,579.332,803.9733570986074
link,,,749,203,1205.6,920.7939130584843
link,,,749,747,253.872,335.6600197488683
link,,,749,750,653.705,1073.1012457753702
link,,,749,754,1664.865,2514.928973256932
link,,,749,758,2730.246,3776.170512887489
link,,,750,204,1150.86,945.6750325933413
link,,,750,746,766.074,1109.28484899166
link,,,750,748,279.087,453.90182635607573
link,,,750,749,1704.396,2329.467428082934
link,,,750,759,1152.921,1776.3224111896811
link,,,751,205,2325.47,2361.4484517138426
link,,,751,420,326.749,295.56027581587506
link,,,751,743,453.183,695.0137846792499
link,,,751,753,2997.665,3739.247144256257
link,,,751,755,760.296,631.6508210916179
link,,,752,206,362.05,500.57424916845287
link,,,752,420,2373.934,3847.247132830419
link,,,752,743,383.998,880.5474713754974
link,,,752,747,580.507,1023.1371400603784
link,,,752,754,1106.853,1605.6999475170269
link,,,753,207,2413.04,2331.4682913354745
link,,,753,421,1324.742,1705.9576088902868
link,,,753,751,1104.694,1573.4847274805343
link,,,753,756,3069.948,3160.8535096249207
link,,,753,762,3902.169,4393.522630872113
link,,,754,208,734.23,750.533819634396
link,,,754,421,1949.058,2833.4073110823215
link,,,754,749,1483.339,2326.597852196929
link,,,754,752,570.417,754.255885049466
link,,,754,763,1137.004,1478.0997738274714
link,,,755,209,3175.81,3237.0840121203228
link,,,755,745,1880.003,2364.17871594171
link,,,755,751,1409.795,1460.6170893176366
link,,,755,756,5564.563,5896.930540972318
link,,,756,210,6372.97,6626.221719198796
link,,,756,753,3459.851,3809.6668953607614
link,,,756,755,2471.209,3128.688058868753
link,,,756,766,5340.955,5357.562214848363
link,,,757,211,1711.12,1258.3051456802295
link,,,757,746,504.887,1081.8248537293389
link,,,757,759,657.67,919.1960091608106
link,,,757,761,2642.554,6382.334768269327
link,,,757,768,1453.036,4721.233972306888
link,,,757,800,1381.92,2371.832018207692
link,,,758,212,447.06,644.8431107784105
link,,,758,749,372.721,610.297513499645
link,,,758,759,530.385,1300.3344318510387
link,,,758,760,1490.635,2520.5986334622667
link,,,758,763,1597.373,1756.2116947137472
link,,,759,213,77.19,275.00808508269523
link,,,759,750,591.832,1037.0099395619877
link,,,759,757,800.5,1729.9725629250793
link,,,759,758,497.299,660.7826024802807
link,,,759,761,763.006,1671.5536650709837
link,,,760,214,814.89,918.2165470048667
link,,,760,758,161.095,465.26433687092265
link,,,760,761,589.194,2286.315235438304
link,,,760,765,3538.329,7626.876959476431
link,,,760,769,1291.197,2530.2209900995526
link,,,761,215,97.78,363.07293593785374
link,,,761,757,431.757,998.788672348451
link,,,761,759,262.332,676.4752857792037
link,,,761,760,1964.246,5820.059497335758
link,,,761,770,1890.761,4593.322543883924
link,,,762,216,2824.14,2532.3917641362623
link,,,762,422,1568.87,2666.1854469514114
link,,,762,753,2006.334,2553.5720303736266
link,,,762,763,2153.802,2539.069823505724
link,,,762,764,823.507,848.0200304210947
link,,,763,217,1430.46,1364.3880614213604
link,,,763,754,377.559,651.004688829011
link,,,763,758,547.414,907.1305040486338
link,,,763,762,2020.608,2663.827121146425
link,,,763,765,4304.65,5379.727605379538
link,,,764,218,1993.0,1775.040502260157
link,,,764,423,1573.486,3088.419936658512
link,,,764,762,530.405,725.4782600624488
link,,,764,765,443.889,1021.659592722301
link,,,764,773,2066.78,2785.6001211203793
link,,,765,219,3930.44,3152.088040902631
link,,,765,760,570.903,1898.96205037393
link,,,765,763,2045.612,3377.2807196338313
link,,,765,764,2197.843,4394.691210935391
link,,,765,774,5754.305,7750.240616198387
link,,,766,220,2946.76,2919.988035712176
link,,,766,422,1419.975,1749.4344166910998
link,,,766,756,2889.353,3510.5827520292664
link,,,766,767,5319.193,6311.7229093622145
link,,,767,221,2356.14,2041.739684814854
link,,,767,423,499.401,989.283798887245
link,,,767,766,2024.257,2957.873540869794
link,,,767,777,6042.952,7630.503897916507
link,,,768,222,2652.57,1806.85437867246
link,,,768,584,2645.818,9123.759398537346
link,,,768,757,601.241,1625.1630632389608
link,,,768,770,1107.047,2705.69035691613
link,,,768,772,1975.387,4660.219645936061
link,,,768,808,1064.713,1689.337349939487
link,,,769,223,739.05,915.369283903582
link,,,769,760,937.37,2115.396370102578
link,,,769,770,1028.752,2173.619517503257
link,,,769,771,1965.425,2874.2272197933316
link,,,769,774,800.672,1574.0712308415525
link,,,770,224,1264.06,1155.7047461387222
link,,,770,761,445.742,1356.7991257118406
link,,,770,768,577.605,2807.8872669996645
link,,,770,769,1097.469,2352.2582790955353
link,,,770,772,2317.348,3856.4690535979
link,,,771,225,1102.18,1299.1951632231899
link,,,771,585,2959.814,4003.6823765674703
link,,,771,769,1153.072,1960.313445198547
link,,,771,772,640.079,1075.6696171686463
link,,,771,776,2523.696,3784.568937167885
link,,,772,226,1656.14,1365.0436549310566
link,,,772,586,3172.803,6537.522591660079
link,,,772,768,958.64,1365.2639307143008
link,,,772,770,248.594,844.2337242235885
link,,,772,771,2654.326,4407.115140397614
link,,,773,227,1283.17,1342.4797957950059
link,,,773,424,1772.073,4393.0671489441975
link,,,773,764,768.271,1031.949711477062
link,,,773,774,1295.429,1947.7294725565584
link,,,773,775,2547.973,2823.1983390508453
link,,,774,228,1967.16,1623.3098583713886
link,,,774,765,2166.554,3516.0138783323755
link,,,774,769,1072.212,1781.5323184080894
link,,,774,773,2415.1,4223.491101401352
link,,,774,776,3798.722,4306.507883581792
link,,,775,229,2806.66,2729.160510403274
link,,,775,425,2563.887,3047.8488592469416
link,,,775,589,2336.316,2560.6286171965176
link,,,775,773,734.009,1311.209605746107
link,,,775,776,1847.043,2146.5592734780303
link,,,776,230,2347.23,2149.861793152646
link,,,776,590,6064.446,7047.821465874545
link,,,776,771,1419.348,1766.177785795917
link,,,776,774,1346.663,2416.5774897418646
link,,,776,775,2351.36,2570.861884336109
link,,,777,231,2627.28,2334.868162389634
link,,,777,424,644.187,835.1208422344971
link,,,777,767,2259.865,3495.509796306889
link,,,777,778,4087.544,7151.678132261624
link,,,777,779,3554.026,3256.31096659249
link,,,778,232,3500.52,3303.415015072048
link,,,778,429,4376.369,6809.068924634371
link,,,778,597,705.623,1146.0875614346837
link,,,778,777,1771.256,2665.6951725812137
link,,,778,779,1204.288,1664.2384995621692
link,,,779,233,4571.12,4307.054209464265
link,,,779,425,1686.791,1748.9279594056375
link,,,779,427,4830.893,4464.052253427309
link,,,779,777,1310.647,2120.6811309054156
link,,,779,778,1090.412,1379.5689327149403
link,,,780,234,598.58,526.0691252297717
link,,,780,781,325.025,471.8038508559954
link,,,780,785,365.303,337.6168989190225
link,,,780,914,536.0,530.7411028872114
link,,,780,916,108.44,61.9571516393676
link,,,781,235,113.28,126.75847475165376
link,,,781,780,362.144,332.00956346401637
link,,,781,782,383.975,825.0822664776667
link,,,781,786,139.637,211.86967874517651
link,,,781,917,75.225,35.38303582272107
link,,,782,236,367.92,321.0734307642907
link,,,782,781,246.079,335.32790058681195
link,,,782,783,390.677,1514.9107530647855
link,,,782,787,696.072,1996.3414684007073
link,,,782,917,87.853,102.99858322169023
link,,,782,918,28.404,23.246589372639246
link,,,783,237,995.83,813.771780512908
link,,,783,782,153.698,204.30983919096124
link,,,783,784,389.457,610.300010160629
link,,,783,788,837.907,3111.837908454919
link,,,783,789,636.816,702.2789107218329
link,,,783,918,92.536,158.10922472267052
link,,,783,919,200.58,145.41787044089617
link,,,784,238,153.29,181.16529561231494
link,,,784,738,931.104,1626.5760916185975
link,,,784,783,430.535,525.471580332192
link,,,784,792,306.096,429.52810358363297
link,,,784,919,162.305,169.1450898732761
link,,,785,239,539.26,508.3129924242733
link,,,785,780,120.707,83.06400695657703
link,,,785,786,265.24,305.6298433895555
link,,,785,793,529.756,780.7323410357623
link,,,785,914,322.513,326.3159114635945
link,,,786,240,188.09,238.73652297503574
link,,,786,781,55.765,38.99874992188823
link,,,786,785,402.052,351.335283641208
link,,,786,787,277.054,506.8258634727293
link,,,786,794,183.186,556.9381846099602
link,,,787,241,652.93,559.6972666104481
link,,,787,782,289.242,459.4923619562593
link,,,787,786,313.254,403.1710928372991
link,,,787,789,291.864,291.9144712751723
link,,,787,791,343.45,687.6209996907793
link,,,787,795,1169.533,2818.331097534368
link,,,788,242,268.8,299.3783531772972
link,,,788,783,360.375,537.3537978791705
link,,,788,789,202.382,328.9664414184716
link,,,788,790,646.337,1941.8450876552038
link,,,788,792,766.475,3053.419405467684
link,,,789,243,330.82,311.70274167190973
link,,,789,783,433.671,406.0582355260281
link,,,789,787,369.518,436.60840553699353
link,,,789,788,356.439,872.3939978114321
link,,,789,791,561.622,745.0228493915805
link,,,790,244,1887.17,1532.7243372060855
link,,,790,788,228.36,372.0684127042842
link,,,790,791,854.263,880.400270960277
link,,,790,792,664.977,518.796902770932
link,,,790,796,1728.416,4543.530444479855
link,,,791,245,689.87,587.726589722836
link,,,791,787,211.607,256.69120017386604
link,,,791,789,303.579,308.3729316286576
link,,,791,790,800.363,1438.8233470185933
link,,,791,797,1330.997,1955.7954016683852
link,,,792,246,496.44,470.41199358479736
link,,,792,746,1232.322,2099.870675850081
link,,,792,784,154.534,176.53429208870227
link,,,792,788,456.102,706.514907427862
link,,,792,790,1270.972,1264.279837103193
link,,,792,800,526.936,2678.442873038733
link,,,793,247,1030.86,1003.9774645025428
link,,,793,785,264.662,303.2757899527066
link,,,793,794,934.81,1580.1389091213314
link,,,793,801,77.06,148.3412830573339
link,,,793,914,636.532,644.0199774017223
link,,,794,248,174.64,279.5722332281739
link,,,794,786,48.697,93.99878789724123
link,,,794,793,697.726,902.0696571195264
link,,,794,795,737.18,1312.4615392788085
link,,,794,802,516.305,1427.783717084081
link,,,795,249,2781.89,2301.0963486880805
link,,,795,787,295.672,606.027597486355
link,,,795,794,544.08,864.4004788423991
link,,,795,797,453.856,580.2987190495014
link,,,795,799,1589.663,3083.5991147980353
link,,,795,803,1134.646,2255.6735020102014
link,,,796,250,885.77,738.9335413760641
link,,,796,790,730.924,1123.583456205717
link,,,796,797,332.349,447.34446639885533
link,,,796,798,934.228,2317.84950447566
link,,,796,800,648.395,3439.279888517708
link,,,797,251,150.86,258.7405426724241
link,,,797,791,669.121,862.1333841984477
link,,,797,795,901.262,941.1879687942337
link,,,797,796,144.083,528.8618139688444
link,,,797,799,850.484,1877.0166706499688
link,,,798,252,510.78,543.6851970990955
link,,,798,796,594.102,865.372638259099
link,,,798,799,629.028,745.699860529994
link,,,798,800,848.479,1463.25663708601
link,,,798,804,1398.508,3555.764070008823
link,,,799,253,1296.67,990.0008212286812
link,,,799,795,1086.761,1533.8113996233176
link,,,799,797,314.388,555.1139213708739
link,,,799,798,954.982,1117.064234204148
link,,,799,805,2857.517,5942.11422288968
link,,,800,254,536.26,606.872660196183
link,,,800,757,2178.372,6240.834502852838
link,,,800,792,166.483,528.5210099280355
link,,,800,796,450.605,820.1806509380112
link,,,800,798,840.239,1358.5493161262864
link,,,800,808,274.842,2304.022347546128
link,,,801,255,169.62,324.118017012727
link,,,801,389,145.144,115.86448794678277
link,,,801,793,73.849,84.53636735171182
link,,,801,802,173.418,566.8179412963758
link,,,801,913,127.057,280.01963184394026
link,,,802,256,354.32,494.8260242118059
link,,,802,388,571.291,1924.3224516603293
link,,,802,794,134.483,295.72174152245356
link,,,802,801,87.984,177.52595248854158
link,,,802,803,420.885,776.8657056661178
link,,,803,257,1176.61,1053.4121652356916
link,,,803,709,1236.391,2193.581241433702
link,,,803,795,476.092,792.0625604298682
link,,,803,802,252.877,513.6013831793286
link,,,803,805,444.632,679.7140061590009
link,,,803,807,523.494,1215.5605476826136
link,,,804,258,1587.28,1156.365993658259
link,,,804,798,590.019,1208.8137553428096
link,,,804,805,1847.44,2965.9749201883546
link,,,804,806,1207.706,1707.397813640787
link,,,804,808,2675.139,7866.024089076494
link,,,805,259,2817.7,2137.4988269451605
link,,,805,799,2029.002,2846.394575665796
link,,,805,803,412.164,575.9899369726625
link,,,805,804,2670.81,5947.742354036647
link,,,805,807,1088.455,1923.4977486415132
link,,,806,260,932.79,877.6599456085249
link,,,806,710,2531.77,4054.6438158403867
link,,,806,804,794.043,1415.519973954551
link,,,806,807,455.096,1395.526238692991
link,,,806,808,996.787,1674.1069393015323
link,,,807,261,813.63,866.1468756915827
link,,,807,711,1226.631,2694.0682833011924
link,,,807,803,473.555,854.8426201250097
link,,,807,805,816.761,1135.1797973543562
link,,,807,806,931.422,2271.5580065101703
link,,,808,262,757.19,834.9481301969985
link,,,808,584,658.452,4586.9492388809595
link,,,808,768,3414.943,7697.2326509242175
link,,,808,800,109.939,533.0873483065656
link,,,808,804,1322.573,2254.9758916401197
link,,,808,806,726.009,1233.6933533430483
link,,,809,263,360.57,683.0689533555187
link,,,809,697,1508.072,3126.402551087071
link,,,809,810,708.388,857.7749865438306
link,,,809,811,303.171,896.5084401413291
link,,,809,814,1172.638,2008.0510070638531
link,,,810,264,252.88,489.3430823093688
link,,,810,698,1609.613,2335.7961362058923
link,,,810,809,807.022,1523.8901808397593
link,,,810,812,256.064,306.555102643171
link,,,810,866,487.864,745.9612316202051
link,,,811,265,133.04,404.7033245797994
link,,,811,809,791.759,1844.9667067336454
link,,,811,812,353.881,970.1902661429931
link,,,811,816,338.428,1320.295927334066
link,,,811,817,326.436,813.1230636189896
link,,,812,266,117.58,355.3453812570211
link,,,812,810,431.997,484.22318799930065
link,,,812,811,393.954,1224.326766343051
link,,,812,818,352.514,592.92226691058
link,,,812,866,457.829,1128.4035898613902
link,,,813,267,1845.39,1639.5368642650662
link,,,813,472,1574.135,2370.987712003695
link,,,813,473,1695.357,2052.1142967202495
link,,,813,701,1853.368,2281.152509017334
link,,,813,814,927.705,1633.1252722822635
link,,,814,268,906.64,1004.6284174807987
link,,,814,702,2253.351,2957.3771598896838
link,,,814,809,1211.332,2124.3900835914583
link,,,814,813,1724.432,2789.138429957928
link,,,814,816,700.245,1076.0706143430486
link,,,815,269,1216.65,1075.1907397866664
link,,,815,471,253.441,802.3173020732071
link,,,815,472,2692.204,5184.110058275758
link,,,815,638,1106.357,2738.9325647236237
link,,,815,821,573.862,890.91726993881
link,,,816,270,714.89,768.0753729447343
link,,,816,471,1264.088,2985.8741616838042
link,,,816,811,293.332,1018.1051629899976
link,,,816,814,1644.437,2648.3607190826388
link,,,816,822,958.276,1597.0234308251504
link,,,817,271,351.21,476.35662169335575
link,,,817,470,1052.082,2745.7762218285397
link,,,817,811,825.407,1640.0803067063196
link,,,817,818,238.369,526.1236520969246
link,,,817,819,755.499,1182.71522427562
link,,,818,272,581.38,569.3491109808741
link,,,818,812,541.27,872.4418948088064
link,,,818,817,364.725,1262.6862055720512
link,,,818,820,342.729,683.4800324890064
link,,,818,869,38.127,168.05175874887018
link,,,819,273,1218.88,967.2332352931658
link,,,819,469,507.848,882.3692458507148
link,,,819,817,1354.852,2377.4002406016684
link,,,819,820,741.795,1249.1708962487469
link,,,819,829,1290.204,2029.8588706526373
link,,,820,274,64.88,242.31107493241623
link,,,820,818,597.48,1243.2205031942854
link,,,820,819,655.329,1114.6149876922102
link,,,820,830,71.422,155.24561294038824
link,,,820,869,339.684,540.9587365008238
link,,,821,275,1063.45,886.2419029171514
link,,,821,815,1923.593,4000.2777347616047
link,,,821,822,677.431,1407.914650700066
link,,,821,823,1451.977,1997.2968878311215
link,,,821,826,1242.245,1914.0397219704557
link,,,822,276,317.03,513.9211646947128
link,,,822,470,192.74,238.42643099097427
link,,,822,816,1957.916,3669.9075812363985
link,,,822,821,578.608,1006.3222933391075
link,,,822,824,700.161,1040.2385426864307
link,,,823,277,1110.35,962.6944611122391
link,,,823,821,2751.531,5217.311548931839
link,,,823,824,565.63,996.0518953004344
link,,,823,828,437.926,1091.4954910823146
link,,,823,833,1642.385,1791.0563664690962
link,,,824,278,998.48,1019.3813675093078
link,,,824,469,157.231,182.23490760805257
link,,,824,822,1351.291,2245.623783203108
link,,,824,823,740.682,1152.0118616810043
link,,,824,834,879.928,1164.548095512198
link,,,825,279,584.34,803.4978831411247
link,,,825,638,1320.948,2922.7473477645594
link,,,825,649,1216.303,1671.0024581030232
link,,,825,826,533.099,834.5710294171677
link,,,825,827,285.978,1605.680622246342
link,,,826,280,258.9,474.78090295068074
link,,,826,638,1595.928,3609.9074532420846
link,,,826,821,1119.386,1750.1932597335547
link,,,826,825,355.56,393.8361132938689
link,,,826,828,109.685,453.6674592879986
link,,,827,281,165.08,443.05300926728086
link,,,827,651,827.159,1167.115527762729
link,,,827,825,532.448,1987.0663454144212
link,,,827,828,509.615,1329.8210636288902
link,,,827,837,496.163,1297.973323232166
link,,,828,282,73.88,280.6822526756541
link,,,828,823,701.113,1885.8265594820455
link,,,828,826,377.274,1763.3671316328816
link,,,828,827,244.297,377.38442835519976
link,,,828,838,299.545,756.3311375400368
link,,,829,283,1505.13,1395.114578123494
link,,,829,457,404.249,471.64831134523774
link,,,829,468,204.595,176.00458551645963
link,,,829,819,1784.455,3042.6732443169417
link,,,829,834,2015.651,2530.9952024503964
link,,,830,284,339.98,462.23605318488956
link,,,830,468,579.761,1693.0643494389726
link,,,830,820,123.385,207.824286041955
link,,,830,832,167.443,290.21331424299603
link,,,830,872,34.053,207.9965589118859
link,,,831,285,827.09,856.0101161420487
link,,,831,457,910.737,1314.6271588658858
link,,,831,836,371.452,321.5410691443874
link,,,831,845,341.534,341.1800788077205
link,,,832,286,202.57,289.45065926436564
link,,,832,459,213.706,376.61863378820095
link,,,832,830,244.051,559.4560079421665
link,,,832,872,80.99,172.3110795830551
link,,,833,287,3088.23,2801.0302589510666
link,,,833,455,337.744,510.6303954347234
link,,,833,823,2171.7,3359.8135943522816
link,,,833,834,2930.538,3460.6765475318584
link,,,833,838,1342.969,1358.3562127002162
link,,,834,288,5003.67,5187.864531345907
link,,,834,456,2391.818,2907.31060874327
link,,,834,824,1528.835,1957.7544782035295
link,,,834,829,1825.119,2599.157096439238
link,,,834,833,2833.449,3235.837479384205
link,,,835,289,1098.44,1081.7280005965576
link,,,835,455,561.461,1537.963382221757
link,,,835,836,850.186,866.0837226213683
link,,,835,840,1031.233,1805.7114964487128
link,,,835,846,218.486,454.3772138868662
link,,,836,290,1482.02,1340.362660307294
link,,,836,456,1320.265,2135.4539355943325
link,,,836,831,260.526,265.35511922806654
link,,,836,835,749.867,852.0665455669473
link,,,836,846,222.633,444.6658263096441
link,,,837,291,448.42,641.4732858719441
link,,,837,827,1005.488,2673.415135168659
link,,,837,838,1280.831,1574.4537898321407
link,,,837,839,335.989,903.7709733194561
link,,,837,842,1251.542,1420.366725878591
link,,,838,292,485.37,672.6394011192043
link,,,838,454,232.228,516.3627417268153
link,,,838,828,438.132,1635.0092838753558
link,,,838,833,1318.708,1608.140020010152
link,,,838,837,1496.488,1547.2306971723851
link,,,839,293,370.47,501.82995210305614
link,,,839,837,513.798,2033.5444585182258
link,,,839,840,478.341,596.0902857799265
link,,,839,844,798.79,1472.8302192892513
link,,,839,847,78.357,238.96712522131676
link,,,840,294,505.41,491.0172848506065
link,,,840,454,770.804,1839.653865501576
link,,,840,835,995.598,1269.3989048718306
link,,,840,839,451.313,687.2078434681475
link,,,840,847,94.196,183.2145276496059
link,,,841,295,670.63,775.6201798869353
link,,,841,453,819.431,1272.825616751009
link,,,841,663,1297.246,1362.6707255155827
link,,,841,842,1299.226,1790.5218516008968
link,,,841,843,382.347,633.8557495243439
link,,,842,296,780.31,832.3355165348315
link,,,842,651,1118.541,2436.3547656803817
link,,,842,837,999.791,1336.7967222880204
link,,,842,841,1762.744,2153.3363230089544
link,,,842,844,569.295,751.115276481458
link,,,843,297,640.72,667.8166568378216
link,,,843,665,1131.415,1403.5720934773633
link,,,843,841,410.498,878.5300627931307
link,,,843,844,464.957,947.118887657144
link,,,843,848,106.606,187.31587308492738
link,,,844,298,473.65,535.4328900037024
link,,,844,839,696.636,1809.7675676647516
link,,,844,842,875.711,1970.7292555336555
link,,,844,843,486.609,787.100123033003
link,,,844,848,178.852,348.2723754565371
link,,,845,299,813.24,763.9204212854437
link,,,845,459,208.381,515.0585188344057
link,,,845,467,229.936,247.01055060664748
link,,,845,831,517.554,449.84537296219867
link,,,845,846,327.084,588.7460867076455
link,,,845,875,167.855,121.8547940965993
link,,,846,300,223.02,352.73428131244896
link,,,846,835,588.277,1988.928140173729
link,,,846,836,461.898,855.0797374232455
link,,,846,845,208.413,319.52589915976336
link,,,846,847,131.964,296.92164775747955
link,,,846,856,184.337,446.45005741978923
link,,,847,301,268.43,344.29316109384564
link,,,847,839,132.018,554.8663341373654
link,,,847,840,238.811,669.8887734167464
link,,,847,846,230.534,487.25389227995424
link,,,847,848,201.571,363.14952696525273
link,,,847,857,76.003,239.76492301469585
link,,,848,302,104.4,250.50024038850333
link,,,848,447,265.773,444.76540130016053
link,,,848,843,130.093,341.600627567026
link,,,848,844,374.765,1404.224892844256
link,,,848,847,199.168,440.09783216567337
link,,,848,858,283.403,487.0007059161963
link,,,849,303,1473.51,1341.9956166608636
link,,,849,447,541.724,1036.885106385277
link,,,849,664,1395.434,1669.7353588333485
link,,,849,665,620.868,1824.0380151461202
link,,,849,851,444.013,635.6689515100772
link,,,849,853,82.017,408.04904732298587
link,,,849,859,69.62,261.6781603952573
link,,,850,304,333.09,367.0448406226006
link,,,850,668,1093.903,2379.96045107832
link,,,850,851,1040.395,1396.6870502187298
link,,,850,852,73.446,130.5531439309879
link,,,850,854,486.438,733.6393489337388
link,,,851,305,737.8,716.753408756135
link,,,851,669,1648.926,2402.986853344552
link,,,851,849,524.79,771.370925405343
link,,,851,850,890.551,1050.5290609609626
link,,,851,853,182.037,276.3697993562592
link,,,852,306,89.16,168.51587905241811
link,,,852,850,230.177,724.9942887316573
link,,,852,853,55.54,108.57332048327883
link,,,852,854,296.451,296.5820874390419
link,,,852,860,534.048,811.1719768715934
link,,,853,307,147.41,230.70699840934668
link,,,853,849,204.69,677.6178584378291
link,,,853,851,496.247,1005.8054609274485
link,,,853,852,78.106,107.05840373102914
link,,,853,860,172.94,447.7013580312648
link,,,854,308,125.16,193.343178390356
link,,,854,670,204.434,292.53858833507036
link,,,854,850,769.042,1876.3355998215873
link,,,854,852,548.549,763.8516337995043
link,,,854,861,27.445,121.21063106446873
link,,,854,905,588.923,540.9253911639269
link,,,854,907,268.625,413.1851414712084
link,,,855,309,797.91,730.3789693039373
link,,,855,466,656.207,768.5237141606367
link,,,855,467,469.589,646.9080617706156
link,,,855,856,320.068,580.111711458375
link,,,855,878,290.222,338.8121449332111
link,,,856,310,32.36,140.55347929292722
link,,,856,846,390.532,1602.1045824675878
link,,,856,855,624.456,951.3405886226075
link,,,856,857,179.216,359.2518725443125
link,,,856,863,204.917,485.9538165123353
link,,,857,311,41.71,147.71515847382113
link,,,857,847,126.161,704.4963272178716
link,,,857,856,521.866,849.107167116183
link,,,857,858,198.044,459.05356569460673
link,,,857,885,75.303,212.89530154447453
link,,,858,312,341.75,318.8391138712784
link,,,858,446,847.901,1199.072184163381
link,,,858,848,441.127,1252.8977273782887
link,,,858,857,511.758,877.6287613294444
link,,,858,886,461.234,623.03150349359
link,,,859,313,121.49,198.0662488226959
link,,,859,446,465.388,735.2087519502293
link,,,859,849,247.818,1349.2983350373152
link,,,859,860,139.126,268.47487742339644
link,,,859,887,77.59,218.12685333604537
link,,,860,314,330.08,316.0594011116369
link,,,860,852,292.816,642.8851911336162
link,,,860,853,440.028,1113.7022792969042
link,,,860,859,493.928,802.1523427829243
link,,,860,861,118.18,254.1565590154442
link,,,860,888,45.11,166.830364441043
link,,,861,315,33.66,103.15541978900934
link,,,861,854,90.433,507.9896113872928
link,,,861,860,169.188,477.75431365076764
link,,,861,888,127.152,318.2704482515327
link,,,861,907,325.723,403.72937882895155
link,,,861,910,89.92,207.3497389709437
link,,,862,316,485.94,453.6885659769024
link,,,862,465,188.515,168.67020114385397
link,,,862,466,541.79,935.9774297409931
link,,,862,863,187.856,386.73491733805986
link,,,862,889,83.91,150.75853386588236
link,,,863,317,62.88,155.69481422902066
link,,,863,856,303.249,1222.5840147237147
link,,,863,862,128.519,235.21978924490014
link,,,863,885,196.646,617.6450300675003
link,,,863,890,207.305,351.8939677603512
link,,,864,318,685.67,865.234000183534
link,,,864,732,72.57,46.42182477704977
link,,,864,865,918.703,1086.8242734707965
link,,,864,867,78.458,91.71567423527254
link,,,864,913,90.06,218.74326946804413
link,,,865,319,618.31,767.793063335293
link,,,865,733,1020.919,1245.1927054180026
link,,,865,864,498.916,660.6854752853397
link,,,865,866,644.856,822.1219093403317
link,,,865,868,206.375,260.23320290672206
link,,,866,320,2478.31,2430.9428897918397
link,,,866,736,1283.004,1388.2974105170156
link,,,866,737,1803.361,2243.2063638571663
link,,,866,810,1056.303,2156.963467543479
link,,,866,812,466.339,1083.1706442423447
link,,,866,865,350.746,559.6143359456372
link,,,866,868,447.793,670.6488402240792
link,,,866,869,399.649,569.2647061663539
link,,,867,321,219.78,248.09048755703407
link,,,867,864,148.505,133.84634982841345
link,,,867,868,347.829,654.96153446627
link,,,867,870,73.747,121.13942925419668
link,,,868,322,417.81,490.04610143523183
link,,,868,865,225.232,197.76431191269808
link,,,868,866,882.778,1644.553117232833
link,,,868,867,179.549,234.9525657813116
link,,,868,869,151.801,264.45303060344037
link,,,868,871,253.741,354.21927225007175
link,,,869,323,54.07,194.90105895239145
link,,,869,818,100.539,444.72497637577345
link,,,869,820,322.785,531.7066542455808
link,,,869,866,651.354,800.5332119726291
link,,,869,868,101.36,161.67267811090292
link,,,869,872,214.506,284.7272946227064
link,,,870,324,82.38,164.64853435482522
link,,,870,867,140.044,299.34463462938095
link,,,870,871,134.849,319.2805445703402
link,,,871,325,46.93,144.10801787714252
link,,,871,868,443.593,660.3416231160935
link,,,871,870,81.115,145.1763912934328
link,,,871,872,86.537,474.51061410942174
