global_path_id,o_zone_id,d_zone_id,path_id,link_sequence,from_node_id,to_node_id,incidence
3745,31,30,0,108,5114,5592,1
3745,31,30,0,367,5592,1,1
3745,31,30,0,368,1,2,1
3745,31,30,0,369,2,3,1
3745,31,30,0,370,3,4,1
3745,31,30,0,371,4,5,1
3745,31,30,0,372,5,5117,1
3745,31,30,0,112,5117,11255,1
3745,31,30,0,318,11255,5118,1
3745,31,30,0,114,5118,10854,1
3745,31,30,0,254,10854,7210,1
3745,31,30,0,229,7210,10850,1
3745,31,30,0,243,10850,1360,1
3746,31,30,1,11,1314,11146,1
3746,31,30,1,360,11146,1319,1
3746,31,30,1,361,1319,11147,1
3746,31,30,1,281,11147,5820,1
3746,31,30,1,204,5820,5103,1
3746,31,30,1,93,5103,11161,1
3746,31,30,1,295,11161,5114,1
3746,31,30,1,110,5114,11173,1
3746,31,30,1,303,11173,5219,1
3746,31,30,1,152,5219,5232,1
3746,31,30,1,157,5232,11183,1
3746,31,30,1,313,11183,5215,1
3746,31,30,1,143,5215,5588,1
3746,31,30,1,182,5588,11184,1
3746,31,30,1,316,11184,11257,1
3746,31,30,1,320,11257,5175,1
3746,31,30,1,346,5175,6185,1
3746,31,30,1,215,6185,8172,1
3746,31,30,1,237,8172,5730,1
3746,31,30,1,366,5730,1360,1
3747,31,30,2,11,1314,11146,1
3747,31,30,2,279,11146,5736,1
3747,31,30,2,202,5736,11148,1
3747,31,30,2,284,11148,5113,1
3747,31,30,2,106,5113,11160,1
3747,31,30,2,364,11160,1322,1
3747,31,30,2,18,1322,11161,1
3747,31,30,2,358,11161,1323,1
3747,31,30,2,19,1323,5592,1
3747,31,30,2,367,5592,1,1
3747,31,30,2,368,1,2,1
3747,31,30,2,369,2,3,1
3747,31,30,2,370,3,4,1
3747,31,30,2,371,4,5,1
3747,31,30,2,372,5,5117,1
3747,31,30,2,112,5117,11255,1
3747,31,30,2,318,11255,5118,1
3747,31,30,2,114,5118,10854,1
3747,31,30,2,254,10854,7210,1
3747,31,30,2,229,7210,10850,1
3747,31,30,2,243,10850,1360,1
3748,31,30,3,11,1314,11146,1
3748,31,30,3,360,11146,1319,1
3748,31,30,3,361,1319,11147,1
3748,31,30,3,281,11147,5820,1
3748,31,30,3,204,5820,5103,1
3748,31,30,3,93,5103,11161,1
3748,31,30,3,358,11161,1323,1
3748,31,30,3,19,1323,5592,1
3748,31,30,3,367,5592,1,1
3748,31,30,3,368,1,2,1
3748,31,30,3,369,2,3,1
3748,31,30,3,370,3,4,1
3748,31,30,3,371,4,5,1
3748,31,30,3,372,5,5117,1
3748,31,30,3,112,5117,11255,1
3748,31,30,3,318,11255,5118,1
3748,31,30,3,114,5118,10854,1
3748,31,30,3,254,10854,7210,1
3748,31,30,3,229,7210,10850,1
3748,31,30,3,243,10850,1360,1
3749,31,32,0,11,1314,11146,1
3749,31,32,0,278,11146,5017,1
3749,31,32,0,70,5017,5018,1
3749,31,32,0,74,5018,1285,1
3750,31,33,0,11,1314,11146,1
3750,31,33,0,279,11146,5736,1
3750,31,33,0,202,5736,11148,1
3750,31,33,0,284,11148,5113,1
3750,31,33,0,106,5113,11160,1
3750,31,33,0,291,11160,5112,1
3750,31,33,0,103,5112,11172,1
3750,31,33,0,299,11172,5210,1
3750,31,33,0,133,5210,5211,1
3750,31,33,0,135,5211,5209,1
3750,31,33,0,127,5209,1351,1
3751,31,33,1,11,1314,11146,1
3751,31,33,1,360,11146,1319,1
3751,31,33,1,361,1319,11147,1
3751,31,33,1,281,11147,5820,1
3751,31,33,1,204,5820,5103,1
3751,31,33,1,93,5103,11161,1
3751,31,33,1,295,11161,5114,1
3751,31,33,1,110,5114,11173,1
3751,31,33,1,303,11173,5219,1
3751,31,33,1,152,5219,5232,1
3751,31,33,1,156,5232,11182,1
3751,31,33,1,310,11182,11181,1
3751,31,33,1,307,11181,5211,1
3751,31,33,1,135,5211,5209,1
3751,31,33,1,127,5209,1351,1
3752,31,34,0,11,1314,11146,1
3752,31,34,0,360,11146,1319,1
3753,31,35,0,11,1314,11146,1
3753,31,35,0,360,11146,1319,1
3753,31,35,0,361,1319,11147,1
3753,31,35,0,280,11147,5022,1
3753,31,35,0,78,5022,4952,1
3753,31,35,0,58,4952,1290,1
3754,31,35,1,11,1314,11146,1
3754,31,35,1,360,11146,1319,1
3754,31,35,1,14,1319,11124,1
3754,31,35,1,263,11124,5022,1
3754,31,35,1,78,5022,4952,1
3754,31,35,1,58,4952,1290,1
3755,31,35,2,11,1314,11146,1
3755,31,35,2,278,11146,5017,1
3755,31,35,2,70,5017,5018,1
3755,31,35,2,75,5018,1289,1
3755,31,35,2,3,1289,4952,1
3755,31,35,2,58,4952,1290,1
3756,31,36,0,11,1314,11146,1
3756,31,36,0,360,11146,1319,1
3756,31,36,0,361,1319,11147,1
3756,31,36,0,280,11147,5022,1
3756,31,36,0,79,5022,5524,1
3756,31,36,0,174,5524,5863,1
3756,31,36,0,208,5863,5009,1
3756,31,36,0,65,5009,5240,1
3756,31,36,0,161,5240,5010,1
3756,31,36,0,67,5010,4958,1
3756,31,36,0,61,4958,1299,1
3757,31,36,1,11,1314,11146,1
3757,31,36,1,360,11146,1319,1
3757,31,36,1,14,1319,11124,1
3757,31,36,1,263,11124,5022,1
3757,31,36,1,79,5022,5524,1
3757,31,36,1,174,5524,5863,1
3757,31,36,1,208,5863,5009,1
3757,31,36,1,64,5009,5027,1
3757,31,36,1,84,5027,11129,1
3757,31,36,1,274,11129,1299,1
3758,31,36,2,11,1314,11146,1
3758,31,36,2,360,11146,1319,1
3758,31,36,2,361,1319,11147,1
3758,31,36,2,280,11147,5022,1
3758,31,36,2,79,5022,5524,1
3758,31,36,2,174,5524,5863,1
3758,31,36,2,208,5863,5009,1
3758,31,36,2,64,5009,5027,1
3758,31,36,2,84,5027,11129,1
3758,31,36,2,274,11129,1299,1
3759,31,37,0,11,1314,11146,1
3759,31,37,0,279,11146,5736,1
3759,31,37,0,202,5736,11148,1
3759,31,37,0,284,11148,5113,1
3759,31,37,0,106,5113,11160,1
3759,31,37,0,291,11160,5112,1
3759,31,37,0,103,5112,11172,1
3759,31,37,0,299,11172,5210,1
3759,31,37,0,132,5210,1349,1
3760,31,37,1,11,1314,11146,1
3760,31,37,1,360,11146,1319,1
3760,31,37,1,361,1319,11147,1
3760,31,37,1,281,11147,5820,1
3760,31,37,1,204,5820,5103,1
3760,31,37,1,93,5103,11161,1
3760,31,37,1,295,11161,5114,1
3760,31,37,1,110,5114,11173,1
3760,31,37,1,303,11173,5219,1
3760,31,37,1,150,5219,1349,1
3761,31,38,0,11,1314,11146,1
3761,31,38,0,279,11146,5736,1
3761,31,38,0,202,5736,11148,1
3761,31,38,0,284,11148,5113,1
3761,31,38,0,106,5113,11160,1
3761,31,38,0,291,11160,5112,1
3761,31,38,0,103,5112,11172,1
3761,31,38,0,299,11172,5210,1
3761,31,38,0,133,5210,5211,1
3761,31,38,0,135,5211,5209,1
3761,31,38,0,129,5209,5208,1
3761,31,38,0,125,5208,11261,1
3761,31,38,0,326,11261,1397,1
3762,31,38,1,11,1314,11146,1
3762,31,38,1,360,11146,1319,1
3762,31,38,1,361,1319,11147,1
3762,31,38,1,281,11147,5820,1
3762,31,38,1,204,5820,5103,1
3762,31,38,1,93,5103,11161,1
3762,31,38,1,295,11161,5114,1
3762,31,38,1,110,5114,11173,1
3762,31,38,1,303,11173,5219,1
3762,31,38,1,152,5219,5232,1
3762,31,38,1,155,5232,6256,1
3762,31,38,1,223,6256,5214,1
3762,31,38,1,141,5214,11261,1
3762,31,38,1,326,11261,1397,1
3763,31,39,0,11,1314,11146,1
3763,31,39,0,279,11146,5736,1
3763,31,39,0,202,5736,11148,1
3763,31,39,0,284,11148,5113,1
3763,31,39,0,106,5113,11160,1
3763,31,39,0,291,11160,5112,1
3763,31,39,0,100,5112,5589,1
3763,31,39,0,186,5589,5114,1
3763,31,39,0,108,5114,5592,1
3763,31,39,0,367,5592,1,1
3763,31,39,0,368,1,2,1
3763,31,39,0,369,2,3,1
3763,31,39,0,370,3,4,1
3763,31,39,0,371,4,5,1
3763,31,39,0,372,5,5117,1
3763,31,39,0,343,5117,1358,1
3763,31,39,0,341,1358,3000,1
3763,31,39,0,347,3000,3001,1
3763,31,39,0,349,3001,8172,1
3763,31,39,0,238,8172,6185,1
3763,31,39,0,345,6185,5175,1
3763,31,39,0,122,5175,11257,1
3763,31,39,0,319,11257,1404,1
3764,31,39,1,11,1314,11146,1
3764,31,39,1,360,11146,1319,1
3764,31,39,1,361,1319,11147,1
3764,31,39,1,281,11147,5820,1
3764,31,39,1,204,5820,5103,1
3764,31,39,1,93,5103,11161,1
3764,31,39,1,295,11161,5114,1
3764,31,39,1,110,5114,11173,1
3764,31,39,1,303,11173,5219,1
3764,31,39,1,152,5219,5232,1
3764,31,39,1,157,5232,11183,1
3764,31,39,1,313,11183,5215,1
3764,31,39,1,143,5215,5588,1
3764,31,39,1,182,5588,11184,1
3764,31,39,1,316,11184,11257,1
3764,31,39,1,319,11257,1404,1
3765,31,39,2,11,1314,11146,1
3765,31,39,2,279,11146,5736,1
3765,31,39,2,202,5736,11148,1
3765,31,39,2,284,11148,5113,1
3765,31,39,2,106,5113,11160,1
3765,31,39,2,291,11160,5112,1
3765,31,39,2,103,5112,11172,1
3765,31,39,2,299,11172,5210,1
3765,31,39,2,133,5210,5211,1
3765,31,39,2,135,5211,5209,1
3765,31,39,2,129,5209,5208,1
3765,31,39,2,125,5208,11261,1
3765,31,39,2,328,11261,5214,1
3765,31,39,2,140,5214,11259,1
3765,31,39,2,324,11259,5587,1
3765,31,39,2,177,5587,5174,1
3765,31,39,2,120,5174,5868,1
3765,31,39,2,211,5868,5216,1
3765,31,39,2,149,5216,11507,1
3765,31,39,2,354,11507,5175,1
3765,31,39,2,122,5175,11257,1
3765,31,39,2,319,11257,1404,1
3766,31,39,3,11,1314,11146,1
3766,31,39,3,279,11146,5736,1
3766,31,39,3,202,5736,11148,1
3766,31,39,3,284,11148,5113,1
3766,31,39,3,106,5113,11160,1
3766,31,39,3,364,11160,1322,1
3766,31,39,3,18,1322,11161,1
3766,31,39,3,358,11161,1323,1
3766,31,39,3,19,1323,5592,1
3766,31,39,3,367,5592,1,1
3766,31,39,3,368,1,2,1
3766,31,39,3,369,2,3,1
3766,31,39,3,370,3,4,1
3766,31,39,3,371,4,5,1
3766,31,39,3,372,5,5117,1
3766,31,39,3,112,5117,11255,1
3766,31,39,3,318,11255,5118,1
3766,31,39,3,114,5118,10854,1
3766,31,39,3,254,10854,7210,1
3766,31,39,3,231,7210,11763,1
3766,31,39,3,336,11763,5730,1
3766,31,39,3,198,5730,8172,1
3766,31,39,3,238,8172,6185,1
3766,31,39,3,345,6185,5175,1
3766,31,39,3,122,5175,11257,1
3766,31,39,3,319,11257,1404,1
3767,31,39,4,11,1314,11146,1
3767,31,39,4,279,11146,5736,1
3767,31,39,4,202,5736,11148,1
3767,31,39,4,284,11148,5113,1
3767,31,39,4,106,5113,11160,1
3767,31,39,4,291,11160,5112,1
3767,31,39,4,100,5112,5589,1
3767,31,39,4,186,5589,5114,1
3767,31,39,4,108,5114,5592,1
3767,31,39,4,367,5592,1,1
3767,31,39,4,368,1,2,1
3767,31,39,4,369,2,3,1
3767,31,39,4,370,3,4,1
3767,31,39,4,371,4,5,1
3767,31,39,4,372,5,5117,1
3767,31,39,4,343,5117,1358,1
3767,31,39,4,341,1358,3000,1
3767,31,39,4,347,3000,3001,1
3767,31,39,4,351,3001,1359,1
3767,31,39,4,45,1359,6185,1
3767,31,39,4,345,6185,5175,1
3767,31,39,4,122,5175,11257,1
3767,31,39,4,319,11257,1404,1
3768,31,39,5,11,1314,11146,1
3768,31,39,5,279,11146,5736,1
3768,31,39,5,202,5736,11148,1
3768,31,39,5,284,11148,5113,1
3768,31,39,5,106,5113,11160,1
3768,31,39,5,364,11160,1322,1
3768,31,39,5,18,1322,11161,1
3768,31,39,5,358,11161,1323,1
3768,31,39,5,19,1323,5592,1
3768,31,39,5,367,5592,1,1
3768,31,39,5,368,1,2,1
3768,31,39,5,369,2,3,1
3768,31,39,5,370,3,4,1
3768,31,39,5,371,4,5,1
3768,31,39,5,372,5,5117,1
3768,31,39,5,343,5117,1358,1
3768,31,39,5,341,1358,3000,1
3768,31,39,5,347,3000,3001,1
3768,31,39,5,351,3001,1359,1
3768,31,39,5,45,1359,6185,1
3768,31,39,5,345,6185,5175,1
3768,31,39,5,122,5175,11257,1
3768,31,39,5,319,11257,1404,1
3769,31,39,6,11,1314,11146,1
3769,31,39,6,279,11146,5736,1
3769,31,39,6,202,5736,11148,1
3769,31,39,6,284,11148,5113,1
3769,31,39,6,106,5113,11160,1
3769,31,39,6,291,11160,5112,1
3769,31,39,6,103,5112,11172,1
3769,31,39,6,299,11172,5210,1
3769,31,39,6,133,5210,5211,1
3769,31,39,6,138,5211,11181,1
3769,31,39,6,308,11181,11182,1
3769,31,39,6,309,11182,5232,1
3769,31,39,6,157,5232,11183,1
3769,31,39,6,313,11183,5215,1
3769,31,39,6,143,5215,5588,1
3769,31,39,6,182,5588,11184,1
3769,31,39,6,316,11184,11257,1
3769,31,39,6,319,11257,1404,1
3770,31,39,7,11,1314,11146,1
3770,31,39,7,279,11146,5736,1
3770,31,39,7,202,5736,11148,1
3770,31,39,7,284,11148,5113,1
3770,31,39,7,106,5113,11160,1
3770,31,39,7,291,11160,5112,1
3770,31,39,7,103,5112,11172,1
3770,31,39,7,299,11172,5210,1
3770,31,39,7,132,5210,1349,1
3770,31,39,7,25,1349,11181,1
3770,31,39,7,308,11181,11182,1
3770,31,39,7,309,11182,5232,1
3770,31,39,7,157,5232,11183,1
3770,31,39,7,313,11183,5215,1
3770,31,39,7,143,5215,5588,1
3770,31,39,7,182,5588,11184,1
3770,31,39,7,316,11184,11257,1
3770,31,39,7,319,11257,1404,1
3771,31,39,8,11,1314,11146,1
3771,31,39,8,279,11146,5736,1
3771,31,39,8,202,5736,11148,1
3771,31,39,8,284,11148,5113,1
3771,31,39,8,106,5113,11160,1
3771,31,39,8,291,11160,5112,1
3771,31,39,8,100,5112,5589,1
3771,31,39,8,186,5589,5114,1
3771,31,39,8,110,5114,11173,1
3771,31,39,8,303,11173,5219,1
3771,31,39,8,151,5219,1355,1
3771,31,39,8,37,1355,11183,1
3771,31,39,8,313,11183,5215,1
3771,31,39,8,143,5215,5588,1
3771,31,39,8,182,5588,11184,1
3771,31,39,8,316,11184,11257,1
3771,31,39,8,319,11257,1404,1
3772,31,39,9,11,1314,11146,1
3772,31,39,9,279,11146,5736,1
3772,31,39,9,202,5736,11148,1
3772,31,39,9,284,11148,5113,1
3772,31,39,9,106,5113,11160,1
3772,31,39,9,291,11160,5112,1
3772,31,39,9,100,5112,5589,1
3772,31,39,9,186,5589,5114,1
3772,31,39,9,110,5114,11173,1
3772,31,39,9,303,11173,5219,1
3772,31,39,9,152,5219,5232,1
3772,31,39,9,157,5232,11183,1
3772,31,39,9,313,11183,5215,1
3772,31,39,9,143,5215,5588,1
3772,31,39,9,182,5588,11184,1
3772,31,39,9,316,11184,11257,1
3772,31,39,9,319,11257,1404,1
3773,31,40,0,11,1314,11146,1
3773,31,40,0,360,11146,1319,1
3773,31,40,0,361,1319,11147,1
3773,31,40,0,280,11147,5022,1
3773,31,40,0,79,5022,5524,1
3773,31,40,0,174,5524,5863,1
3773,31,40,0,208,5863,5009,1
3773,31,40,0,65,5009,5240,1
3773,31,40,0,159,5240,1296,1
3774,31,40,1,11,1314,11146,1
3774,31,40,1,360,11146,1319,1
3774,31,40,1,14,1319,11124,1
3774,31,40,1,263,11124,5022,1
3774,31,40,1,79,5022,5524,1
3774,31,40,1,174,5524,5863,1
3774,31,40,1,208,5863,5009,1
3774,31,40,1,65,5009,5240,1
3774,31,40,1,159,5240,1296,1
3775,31,41,0,11,1314,11146,1
3775,31,41,0,278,11146,5017,1
3775,31,41,0,70,5017,5018,1
3775,31,41,0,77,5018,5436,1
3775,31,41,0,165,5436,5578,1
3776,32,1,0,1,1285,5018,1
3776,32,1,0,77,5018,5436,1
3776,32,1,0,164,5436,5577,1
3777,32,2,0,1,1285,5018,1
3777,32,2,0,76,5018,5017,1
3777,32,2,0,71,5017,11123,1
3778,32,3,0,1,1285,5018,1
3778,32,3,0,76,5018,5017,1
3778,32,3,0,73,5017,11146,1
3778,32,3,0,279,11146,5736,1
3778,32,3,0,202,5736,11148,1
3778,32,3,0,284,11148,5113,1
3778,32,3,0,106,5113,11160,1
3778,32,3,0,291,11160,5112,1
3778,32,3,0,101,5112,11159,1
3779,32,3,1,1,1285,5018,1
3779,32,3,1,76,5018,5017,1
3779,32,3,1,72,5017,11124,1
3779,32,3,1,263,11124,5022,1
3779,32,3,1,81,5022,11147,1
3779,32,3,1,281,11147,5820,1
3779,32,3,1,204,5820,5103,1
3779,32,3,1,93,5103,11161,1
3779,32,3,1,295,11161,5114,1
3779,32,3,1,107,5114,5589,1
3779,32,3,1,185,5589,5112,1
3779,32,3,1,101,5112,11159,1
3780,32,4,0,1,1285,5018,1
3780,32,4,0,76,5018,5017,1
3780,32,4,0,73,5017,11146,1
3780,32,4,0,279,11146,5736,1
3780,32,4,0,202,5736,11148,1
3780,32,4,0,284,11148,5113,1
3780,32,4,0,106,5113,11160,1
3780,32,4,0,291,11160,5112,1
3780,32,4,0,103,5112,11172,1
3780,32,4,0,299,11172,5210,1
3780,32,4,0,133,5210,5211,1
3780,32,4,0,137,5211,11180,1
3781,32,4,1,1,1285,5018,1
3781,32,4,1,76,5018,5017,1
3781,32,4,1,72,5017,11124,1
3781,32,4,1,263,11124,5022,1
3781,32,4,1,81,5022,11147,1
3781,32,4,1,281,11147,5820,1
3781,32,4,1,204,5820,5103,1
3781,32,4,1,93,5103,11161,1
3781,32,4,1,295,11161,5114,1
3781,32,4,1,110,5114,11173,1
3781,32,4,1,303,11173,5219,1
3781,32,4,1,152,5219,5232,1
3781,32,4,1,156,5232,11182,1
3781,32,4,1,310,11182,11181,1
3781,32,4,1,307,11181,5211,1
3781,32,4,1,137,5211,11180,1
3782,32,5,0,1,1285,5018,1
3782,32,5,0,76,5018,5017,1
3782,32,5,0,73,5017,11146,1
3782,32,5,0,279,11146,5736,1
3782,32,5,0,202,5736,11148,1
3782,32,5,0,284,11148,5113,1
3782,32,5,0,106,5113,11160,1
3782,32,5,0,291,11160,5112,1
3782,32,5,0,103,5112,11172,1
3782,32,5,0,299,11172,5210,1
3782,32,5,0,133,5210,5211,1
3782,32,5,0,135,5211,5209,1
3782,32,5,0,129,5209,5208,1
3782,32,5,0,126,5208,11282,1
3783,32,5,1,1,1285,5018,1
3783,32,5,1,76,5018,5017,1
3783,32,5,1,72,5017,11124,1
3783,32,5,1,263,11124,5022,1
3783,32,5,1,81,5022,11147,1
3783,32,5,1,281,11147,5820,1
3783,32,5,1,204,5820,5103,1
3783,32,5,1,93,5103,11161,1
3783,32,5,1,295,11161,5114,1
3783,32,5,1,110,5114,11173,1
3783,32,5,1,303,11173,5219,1
3783,32,5,1,152,5219,5232,1
3783,32,5,1,155,5232,6256,1
3783,32,5,1,223,6256,5214,1
3783,32,5,1,141,5214,11261,1
3783,32,5,1,327,11261,5208,1
3783,32,5,1,126,5208,11282,1
3784,32,6,0,1,1285,5018,1
3784,32,6,0,76,5018,5017,1
3784,32,6,0,73,5017,11146,1
3784,32,6,0,279,11146,5736,1
3784,32,6,0,202,5736,11148,1
3784,32,6,0,284,11148,5113,1
3784,32,6,0,106,5113,11160,1
3784,32,6,0,291,11160,5112,1
3784,32,6,0,103,5112,11172,1
3784,32,6,0,299,11172,5210,1
3784,32,6,0,133,5210,5211,1
3784,32,6,0,135,5211,5209,1
3784,32,6,0,129,5209,5208,1
3784,32,6,0,124,5208,5238,1
3785,32,6,1,1,1285,5018,1
3785,32,6,1,76,5018,5017,1
3785,32,6,1,72,5017,11124,1
3785,32,6,1,263,11124,5022,1
3785,32,6,1,81,5022,11147,1
3785,32,6,1,281,11147,5820,1
3785,32,6,1,204,5820,5103,1
3785,32,6,1,93,5103,11161,1
3785,32,6,1,295,11161,5114,1
3785,32,6,1,110,5114,11173,1
3785,32,6,1,303,11173,5219,1
3785,32,6,1,152,5219,5232,1
3785,32,6,1,155,5232,6256,1
3785,32,6,1,223,6256,5214,1
3785,32,6,1,141,5214,11261,1
3785,32,6,1,327,11261,5208,1
3785,32,6,1,124,5208,5238,1
3786,32,7,0,1,1285,5018,1
3786,32,7,0,76,5018,5017,1
3786,32,7,0,73,5017,11146,1
3786,32,7,0,279,11146,5736,1
3786,32,7,0,202,5736,11148,1
3786,32,7,0,284,11148,5113,1
3786,32,7,0,106,5113,11160,1
3786,32,7,0,291,11160,5112,1
3786,32,7,0,103,5112,11172,1
3786,32,7,0,299,11172,5210,1
3786,32,7,0,133,5210,5211,1
3786,32,7,0,135,5211,5209,1
3786,32,7,0,129,5209,5208,1
3786,32,7,0,125,5208,11261,1
3786,32,7,0,328,11261,5214,1
3786,32,7,0,142,5214,11281,1
3787,32,7,1,1,1285,5018,1
3787,32,7,1,76,5018,5017,1
3787,32,7,1,72,5017,11124,1
3787,32,7,1,263,11124,5022,1
3787,32,7,1,81,5022,11147,1
3787,32,7,1,281,11147,5820,1
3787,32,7,1,204,5820,5103,1
3787,32,7,1,93,5103,11161,1
3787,32,7,1,295,11161,5114,1
3787,32,7,1,110,5114,11173,1
3787,32,7,1,303,11173,5219,1
3787,32,7,1,152,5219,5232,1
3787,32,7,1,155,5232,6256,1
3787,32,7,1,223,6256,5214,1
3787,32,7,1,142,5214,11281,1
3788,32,7,2,1,1285,5018,1
3788,32,7,2,76,5018,5017,1
3788,32,7,2,73,5017,11146,1
3788,32,7,2,279,11146,5736,1
3788,32,7,2,202,5736,11148,1
3788,32,7,2,284,11148,5113,1
3788,32,7,2,106,5113,11160,1
3788,32,7,2,291,11160,5112,1
3788,32,7,2,103,5112,11172,1
3788,32,7,2,299,11172,5210,1
3788,32,7,2,132,5210,1349,1
3788,32,7,2,25,1349,11181,1
3788,32,7,2,308,11181,11182,1
3788,32,7,2,309,11182,5232,1
3788,32,7,2,155,5232,6256,1
3788,32,7,2,223,6256,5214,1
3788,32,7,2,142,5214,11281,1
3789,32,7,3,1,1285,5018,1
3789,32,7,3,76,5018,5017,1
3789,32,7,3,73,5017,11146,1
3789,32,7,3,279,11146,5736,1
3789,32,7,3,202,5736,11148,1
3789,32,7,3,284,11148,5113,1
3789,32,7,3,106,5113,11160,1
3789,32,7,3,291,11160,5112,1
3789,32,7,3,100,5112,5589,1
3789,32,7,3,186,5589,5114,1
3789,32,7,3,110,5114,11173,1
3789,32,7,3,303,11173,5219,1
3789,32,7,3,152,5219,5232,1
3789,32,7,3,155,5232,6256,1
3789,32,7,3,223,6256,5214,1
3789,32,7,3,142,5214,11281,1
3790,32,8,0,1,1285,5018,1
3790,32,8,0,76,5018,5017,1
3790,32,8,0,73,5017,11146,1
3790,32,8,0,279,11146,5736,1
3790,32,8,0,202,5736,11148,1
3790,32,8,0,284,11148,5113,1
3790,32,8,0,106,5113,11160,1
3790,32,8,0,291,11160,5112,1
3790,32,8,0,100,5112,5589,1
3790,32,8,0,186,5589,5114,1
3790,32,8,0,108,5114,5592,1
3790,32,8,0,367,5592,1,1
3790,32,8,0,368,1,2,1
3790,32,8,0,369,2,3,1
3790,32,8,0,370,3,4,1
3790,32,8,0,371,4,5,1
3790,32,8,0,372,5,5117,1
3790,32,8,0,343,5117,1358,1
3790,32,8,0,341,1358,3000,1
3790,32,8,0,347,3000,3001,1
3790,32,8,0,349,3001,8172,1
3790,32,8,0,238,8172,6185,1
3790,32,8,0,345,6185,5175,1
3790,32,8,0,353,5175,11507,1
3790,32,8,0,335,11507,5216,1
3790,32,8,0,148,5216,10847,1
3791,32,8,1,1,1285,5018,1
3791,32,8,1,76,5018,5017,1
3791,32,8,1,72,5017,11124,1
3791,32,8,1,263,11124,5022,1
3791,32,8,1,81,5022,11147,1
3791,32,8,1,281,11147,5820,1
3791,32,8,1,204,5820,5103,1
3791,32,8,1,93,5103,11161,1
3791,32,8,1,295,11161,5114,1
3791,32,8,1,110,5114,11173,1
3791,32,8,1,303,11173,5219,1
3791,32,8,1,152,5219,5232,1
3791,32,8,1,155,5232,6256,1
3791,32,8,1,223,6256,5214,1
3791,32,8,1,140,5214,11259,1
3791,32,8,1,324,11259,5587,1
3791,32,8,1,177,5587,5174,1
3791,32,8,1,120,5174,5868,1
3791,32,8,1,211,5868,5216,1
3791,32,8,1,148,5216,10847,1
3792,32,8,2,1,1285,5018,1
3792,32,8,2,76,5018,5017,1
3792,32,8,2,73,5017,11146,1
3792,32,8,2,279,11146,5736,1
3792,32,8,2,202,5736,11148,1
3792,32,8,2,284,11148,5113,1
3792,32,8,2,106,5113,11160,1
3792,32,8,2,291,11160,5112,1
3792,32,8,2,103,5112,11172,1
3792,32,8,2,299,11172,5210,1
3792,32,8,2,133,5210,5211,1
3792,32,8,2,135,5211,5209,1
3792,32,8,2,129,5209,5208,1
3792,32,8,2,125,5208,11261,1
3792,32,8,2,328,11261,5214,1
3792,32,8,2,140,5214,11259,1
3792,32,8,2,324,11259,5587,1
3792,32,8,2,177,5587,5174,1
3792,32,8,2,120,5174,5868,1
3792,32,8,2,211,5868,5216,1
3792,32,8,2,148,5216,10847,1
3793,32,8,3,1,1285,5018,1
3793,32,8,3,76,5018,5017,1
3793,32,8,3,73,5017,11146,1
3793,32,8,3,279,11146,5736,1
3793,32,8,3,202,5736,11148,1
3793,32,8,3,284,11148,5113,1
3793,32,8,3,106,5113,11160,1
3793,32,8,3,364,11160,1322,1
3793,32,8,3,18,1322,11161,1
3793,32,8,3,358,11161,1323,1
3793,32,8,3,19,1323,5592,1
3793,32,8,3,367,5592,1,1
3793,32,8,3,368,1,2,1
3793,32,8,3,369,2,3,1
3793,32,8,3,370,3,4,1
3793,32,8,3,371,4,5,1
3793,32,8,3,372,5,5117,1
3793,32,8,3,112,5117,11255,1
3793,32,8,3,318,11255,5118,1
3793,32,8,3,114,5118,10854,1
3793,32,8,3,254,10854,7210,1
3793,32,8,3,231,7210,11763,1
3793,32,8,3,336,11763,5730,1
3793,32,8,3,198,5730,8172,1
3793,32,8,3,238,8172,6185,1
3793,32,8,3,345,6185,5175,1
3793,32,8,3,353,5175,11507,1
3793,32,8,3,335,11507,5216,1
3793,32,8,3,148,5216,10847,1
3794,32,8,4,1,1285,5018,1
3794,32,8,4,76,5018,5017,1
3794,32,8,4,73,5017,11146,1
3794,32,8,4,279,11146,5736,1
3794,32,8,4,202,5736,11148,1
3794,32,8,4,284,11148,5113,1
3794,32,8,4,106,5113,11160,1
3794,32,8,4,291,11160,5112,1
3794,32,8,4,100,5112,5589,1
3794,32,8,4,186,5589,5114,1
3794,32,8,4,108,5114,5592,1
3794,32,8,4,367,5592,1,1
3794,32,8,4,368,1,2,1
3794,32,8,4,369,2,3,1
3794,32,8,4,370,3,4,1
3794,32,8,4,371,4,5,1
3794,32,8,4,372,5,5117,1
3794,32,8,4,343,5117,1358,1
3794,32,8,4,341,1358,3000,1
3794,32,8,4,347,3000,3001,1
3794,32,8,4,351,3001,1359,1
3794,32,8,4,45,1359,6185,1
3794,32,8,4,345,6185,5175,1
3794,32,8,4,353,5175,11507,1
3794,32,8,4,335,11507,5216,1
3794,32,8,4,148,5216,10847,1
3795,32,8,5,1,1285,5018,1
3795,32,8,5,76,5018,5017,1
3795,32,8,5,73,5017,11146,1
3795,32,8,5,279,11146,5736,1
3795,32,8,5,202,5736,11148,1
3795,32,8,5,284,11148,5113,1
3795,32,8,5,106,5113,11160,1
3795,32,8,5,291,11160,5112,1
3795,32,8,5,103,5112,11172,1
