global_path_id,o_zone_id,d_zone_id,path_id,propotion
2750,20,34,3,0.0
2751,20,35,0,0.9999999999999999
2752,20,35,1,0.0
2753,20,35,2,0.0
2754,20,35,3,0.0
2755,20,35,4,0.0
2756,20,35,5,0.0
2757,20,35,6,0.0
2758,20,36,0,0.04181183002606194
2759,20,36,1,0.0
2760,20,36,2,0.0
2761,20,36,3,0.0
2762,20,36,4,0.0
2763,20,36,5,0.0
2764,20,36,6,0.0
2765,20,36,7,0.9581881699739384
2766,20,37,0,1.0000000000000002
2767,20,37,1,0.0
2768,20,38,0,1.0000000000000002
2769,20,39,0,0.771733917952392
2770,20,39,1,0.0
2771,20,39,2,0.22826608204760818
2772,20,39,3,0.0
2773,20,40,0,1.0000000000000002
2774,20,40,1,0.0
2775,20,40,2,0.0
2776,20,40,3,0.0
2777,20,40,4,0.0
2778,20,40,5,0.0
2779,20,41,0,0.14644295516621844
2780,20,41,1,0.07623372661802477
2781,20,41,2,0.0
2782,20,41,3,0.233952353464307
2783,20,41,4,0.5433709647514499
2784,21,1,0,0.9872521263373341
2785,21,1,1,0.0
2786,21,1,2,0.012747873662666108
2787,21,2,0,0.9953954358423369
2788,21,2,1,0.0
2789,21,2,2,0.004604564157663202
2790,21,3,0,0.9655193837593927
2791,21,3,1,0.0344806162406068
2792,21,4,0,0.9999999999999998
2793,21,4,1,0.0
2794,21,5,0,1.0000000000000002
2795,21,6,0,1.0000000000000002
2796,21,7,0,0.9999999999999998
2797,21,8,0,1.0000000000000002
2798,21,9,0,0.9999999999999999
2799,21,10,0,0.9999999999999999
2800,21,11,0,0.0
2801,21,11,1,0.9999999999999998
2802,21,11,2,0.0
2803,21,11,3,0.0
2804,21,12,0,0.3391287339447114
2805,21,12,1,0.0
2806,21,12,2,0.6608712660552886
2807,21,13,0,0.33328172986311244
2808,21,13,1,0.0
2809,21,13,2,0.6667182701368877
2810,21,14,0,0.3290265344132728
2811,21,14,1,0.0
2812,21,14,2,0.6709734655867272
2813,21,15,0,0.33042350472939014
2814,21,15,1,0.0
2815,21,15,2,0.6695764952706101
2816,21,16,0,0.0
2817,21,16,1,0.0
2818,21,16,2,0.0
2819,21,16,3,0.0
2820,21,16,4,0.023340530235010797
2821,21,16,5,0.9766594697649893
2822,21,17,0,0.7348413554589972
2823,21,17,1,0.06797815449045133
2824,21,17,2,0.0
2825,21,17,3,0.013900867026619197
2826,21,17,4,0.183279623023932
2827,21,18,0,0.7898014371333009
2828,21,18,1,0.0
2829,21,18,2,0.0
2830,21,18,3,0.012509380961392265
2831,21,18,4,0.19768918190530677
2832,21,19,0,0.7071275667027778
2833,21,19,1,0.2928724332972221
2834,21,20,0,1.0000000000000002
2835,21,22,0,1.0000000000000002
2836,21,23,0,1.0
2837,21,24,0,0.0
2838,21,24,1,0.9999999999999998
2839,21,24,2,0.0
2840,21,24,3,0.0
2841,21,24,4,0.0
2842,21,25,0,0.0
2843,21,25,1,1.0000000000000002
2844,21,25,2,0.0
2845,21,25,3,0.0
2846,21,26,0,0.005603303080205205
2847,21,26,1,0.9943966969197947
2848,21,26,2,0.0
2849,21,26,3,0.0
2850,21,27,0,1.0
2851,21,27,1,0.0
2852,21,28,0,1.0000000000000002
2853,21,30,0,0.3110131709265625
2854,21,30,1,0.0
2855,21,30,2,0.0
2856,21,30,3,0.6889868290734376
2857,21,31,0,0.9957926986856819
2858,21,31,1,0.0
2859,21,31,2,0.004207301314317888
2860,21,32,0,0.9894554515428605
2861,21,32,1,0.0
2862,21,32,2,0.010544548457138954
2863,21,33,0,1.0000000000000002
2864,21,34,0,0.2258447352729514
2865,21,34,1,0.7741552647270481
2866,21,34,2,0.0
2867,21,35,0,0.0
2868,21,35,1,0.0
2869,21,35,2,0.0
2870,21,35,3,0.0
2871,21,35,4,0.0
2872,21,35,5,0.0
2873,21,35,6,0.9999999999999999
2874,21,36,0,0.3315658406927191
2875,21,36,1,0.0
2876,21,36,2,0.6684341593072808
2877,21,37,0,1.0
2878,21,37,1,0.0
2879,21,37,2,0.0
2880,21,38,0,1.0
2881,21,39,0,0.9999999999999999
2882,21,40,0,0.33140172045655497
2883,21,40,1,0.0
2884,21,40,2,0.668598279543445
2885,21,41,0,0.9853599372663957
2886,21,41,1,0.0
2887,21,41,2,0.014640062733604206
2888,24,1,0,1.0000000000000002
2889,24,2,0,0.9999999999999999
2890,24,3,0,1.0
2891,24,4,0,1.0000000000000002
2892,24,4,1,0.0
2893,24,4,2,0.0
2894,24,5,0,0.0
2895,24,5,1,0.0
2896,24,5,2,1.0
2897,24,6,0,0.0
2898,24,6,1,0.0
2899,24,6,2,1.0000000000000002
2900,24,7,0,1.0000000000000002
2901,24,7,1,0.0
2902,24,7,2,0.0
2903,24,7,3,0.0
2904,24,8,0,0.7879648254049728
2905,24,8,1,0.21203517459502697
2906,24,8,2,0.0
2907,24,9,0,0.7914024572386903
2908,24,9,1,0.20859754276130926
2909,24,9,2,0.0
2910,24,10,0,0.23220167045975412
2911,24,10,1,0.0
2912,24,10,2,0.7677983295402458
2913,24,11,0,1.0
2914,24,12,0,0.9999999999999999
2915,24,13,0,1.0000000000000002
2916,24,14,0,1.0
2917,24,15,0,1.0
2918,24,16,0,0.9999999999999999
2919,24,17,0,0.12679345847685713
2920,24,17,1,0.8732065415231427
2921,24,18,0,0.9999999999999998
2922,24,19,0,0.0
2923,24,19,1,0.0
2924,24,19,2,0.0
2925,24,19,3,1.0
2926,24,20,0,1.0
2927,24,20,1,0.0
2928,24,20,2,0.0
2929,24,20,3,0.0
2930,24,21,0,0.8680142693460903
2931,24,21,1,0.1319857306539102
2932,24,21,2,0.0
2933,24,22,0,0.7618995636554992
2934,24,22,1,0.23810043634450098
2935,24,22,2,0.0
2936,24,23,0,0.12995016221867178
2937,24,23,1,0.8700498377813283
2938,24,25,0,0.9999999999999999
2939,24,26,0,1.0000000000000002
2940,24,27,0,0.9012953373187411
2941,24,27,1,0.09870466268125984
2942,24,28,0,0.0
2943,24,28,1,0.0
2944,24,28,2,1.0
2945,24,30,0,1.0
2946,24,31,0,0.5490474006192195
2947,24,31,1,0.45095259938078064
2948,24,31,2,0.0
2949,24,32,0,1.0000000000000002
2950,24,33,0,1.0
2951,24,33,1,0.0
2952,24,33,2,0.0
2953,24,34,0,0.49127776631514125
2954,24,34,1,0.5087222336848588
2955,24,35,0,0.9999999999999999
2956,24,36,0,1.0
2957,24,37,0,0.06344699231422964
2958,24,37,1,0.9365530076857704
2959,24,37,2,0.0
2960,24,38,0,1.0
2961,24,38,1,0.0
2962,24,38,2,0.0
2963,24,38,3,0.0
2964,24,39,0,0.7507935814518506
2965,24,39,1,0.24920641854814918
2966,24,39,2,0.0
2967,24,40,0,1.0
2968,24,41,0,0.9999999999999997
2969,25,1,0,0.0
2970,25,1,1,0.0
2971,25,1,2,0.7133157124808039
2972,25,1,3,0.22666596741106618
2973,25,1,4,0.060018320108130074
2974,25,2,0,0.0
2975,25,2,1,0.0
2976,25,2,2,0.71571866863674
2977,25,2,3,0.22106304485392128
2978,25,2,4,0.06321828650933885
2979,25,3,0,0.0
2980,25,3,1,1.0
2981,25,4,0,0.9963105676386279
2982,25,4,1,0.0036894323613722332
2983,25,5,0,0.9899441121134748
2984,25,5,1,0.01005588788652538
2985,25,6,0,0.9906847580831534
2986,25,6,1,0.009315241916846535
2987,25,7,0,0.3452087249431548
2988,25,7,1,0.6547912750568454
2989,25,7,2,0.0
2990,25,8,0,0.5608305807566443
2991,25,8,1,0.0
2992,25,8,2,0.0
2993,25,8,3,0.0
2994,25,8,4,0.0
2995,25,8,5,0.1096293139828491
2996,25,8,6,0.32954010526050687
2997,25,9,0,0.5705293809784984
2998,25,9,1,0.0
2999,25,9,2,0.0
3000,25,9,3,0.0
3001,25,9,4,0.0
3002,25,9,5,0.10678073160205397
3003,25,9,6,0.3226898874194476
3004,25,10,0,0.45838332109373847
3005,25,10,1,0.42578543483437825
3006,25,10,2,0.0
3007,25,10,3,0.0
3008,25,10,4,0.0
3009,25,10,5,0.11583124407188329
3010,25,11,0,0.9999999999999999
3011,25,11,1,0.0
3012,25,12,0,0.9999999999999997
3013,25,12,1,0.0
3014,25,13,0,0.0
3015,25,13,1,0.0
3016,25,13,2,0.0
3017,25,13,3,0.0
3018,25,13,4,0.0
3019,25,13,5,1.0
3020,25,14,0,0.0
3021,25,14,1,0.0
3022,25,14,2,0.0
3023,25,14,3,0.0
3024,25,14,4,0.0
3025,25,14,5,1.0000000000000002
3026,25,15,0,0.0
3027,25,15,1,0.0
3028,25,15,2,0.0
3029,25,15,3,0.0
3030,25,15,4,0.0
3031,25,15,5,1.0000000000000002
3032,25,16,0,0.0
3033,25,16,1,0.0
3034,25,16,2,0.0
3035,25,16,3,0.0
3036,25,16,4,0.0
3037,25,16,5,0.9999999999999999
3038,25,17,0,0.0
3039,25,17,1,0.0
3040,25,17,2,0.03622448884096258
3041,25,17,3,0.0
3042,25,17,4,0.23227660559119254
3043,25,17,5,0.7314989055678449
3044,25,18,0,0.0
3045,25,18,1,0.0
3046,25,18,2,0.1086680007653547
3047,25,18,3,0.024827532017499654
3048,25,18,4,0.8665044672171456
3049,25,19,0,0.0
3050,25,19,1,0.2506277328330656
3051,25,19,2,0.7493722671669347
3052,25,20,0,0.3990439457000264
3053,25,20,1,0.48158754763506034
3054,25,20,2,0.0
3055,25,20,3,0.0
3056,25,20,4,0.11936850666491308
3057,25,21,0,0.13302954082889418
3058,25,21,1,0.6683842350476407
3059,25,21,2,0.0
3060,25,21,3,0.0
3061,25,21,4,0.0
3062,25,21,5,0.12832113700654205
3063,25,21,6,0.07026508711692318
3064,25,22,0,0.500296240544967
3065,25,22,1,0.38235744712777864
3066,25,22,2,0.0
3067,25,22,3,0.0
3068,25,22,4,0.0
3069,25,22,5,0.11734631232725438
3070,25,23,0,0.7493989259024596
3071,25,23,1,0.009329739543426764
3072,25,23,2,0.0
3073,25,23,3,0.24127133455411331
3074,25,24,0,1.0000000000000004
3075,25,24,1,0.0
3076,25,24,2,0.0
3077,25,26,0,1.0
3078,25,27,0,1.0
3079,25,28,0,1.0000000000000002
3080,25,28,1,0.0
3081,25,28,2,0.0
3082,25,30,0,0.9999999999999998
3083,25,30,1,0.0
3084,25,31,0,0.0
3085,25,31,1,0.0
3086,25,31,2,0.715828647908017
3087,25,31,3,0.220759923171516
3088,25,31,4,0.06341142892046701
3089,25,32,0,0.0
3090,25,32,1,0.0
3091,25,32,2,0.7139553054740448
3092,25,32,3,0.22525152051900366
3093,25,32,4,0.060793174006951604
3094,25,33,0,0.996833614545082
3095,25,33,1,0.003166385454917973
3096,25,34,0,0.0
3097,25,34,1,0.0
3098,25,34,2,0.0
3099,25,34,3,0.0
3100,25,34,4,1.0000000000000002
3101,25,35,0,0.0
3102,25,35,1,0.0
3103,25,35,2,0.0
3104,25,35,3,0.0
3105,25,35,4,0.0
3106,25,35,5,0.0
3107,25,35,6,0.0
3108,25,35,7,0.9999999999999997
3109,25,36,0,0.0
3110,25,36,1,0.0
3111,25,36,2,0.0
3112,25,36,3,0.0
3113,25,36,4,0.0
3114,25,36,5,1.0000000000000002
3115,25,37,0,0.31340562469563854
3116,25,37,1,0.6865943753043614
3117,25,38,0,0.12869905787500133
3118,25,38,1,0.8713009421249989
3119,25,39,0,0.0
3120,25,39,1,0.7139780659975831
3121,25,39,2,0.0
3122,25,39,3,0.0
3123,25,39,4,0.0
3124,25,39,5,0.28602193400241727
3125,25,40,0,0.0
3126,25,40,1,0.0
3127,25,40,2,0.0
3128,25,40,3,0.0
3129,25,40,4,0.0
3130,25,40,5,0.0
3131,25,40,6,0.0
3132,25,40,7,0.9999999999999998
3133,25,41,0,0.0
3134,25,41,1,0.0
3135,25,41,2,0.7127768796032806
3136,25,41,3,0.2278292158848364
3137,25,41,4,0.059393904511883186
3138,26,1,0,0.5991444379007269
3139,26,1,1,0.40085556209927287
3140,26,2,0,0.5906944369086528
3141,26,2,1,0.40930556309134714
3142,26,3,0,0.2977274630151715
3143,26,3,1,0.7022725369848284
3144,26,4,0,0.08815865303776538
3145,26,4,1,0.0
3146,26,4,2,0.9118413469622347
3147,26,4,3,0.0
3148,26,5,0,0.11068946255193647
3149,26,5,1,0.0
3150,26,5,2,0.8893105374480638
3151,26,5,3,0.0
3152,26,6,0,0.14656706591711238
3153,26,6,1,0.0
3154,26,6,2,0.8534329340828873
3155,26,6,3,0.0
3156,26,7,0,0.24511504228230108
3157,26,7,1,0.7548849577176993
3158,26,7,2,0.0
3159,26,8,0,0.6302989310794882
3160,26,8,1,0.0
3161,26,8,2,0.0
3162,26,8,3,0.10572940055272599
3163,26,8,4,0.058077104626486964
3164,26,8,5,0.20589456374129883
3165,26,9,0,0.6339748431623039
3166,26,9,1,0.0
3167,26,9,2,0.0
3168,26,9,3,0.1030229374855065
3169,26,9,4,0.056546131577229604
3170,26,9,5,0.20645608777496016
3171,26,10,0,0.6518397431029342
3172,26,10,1,0.13915825419149777
3173,26,10,2,0.057891350484962564
3174,26,10,3,0.0783303763486568
3175,26,10,4,0.07278027587194892
3176,26,10,5,0.0
3177,26,11,0,1.0000000000000004
3178,26,11,1,0.0
3179,26,12,0,1.0
3180,26,12,1,0.0
3181,26,13,0,1.0000000000000002
3182,26,13,1,0.0
3183,26,13,2,0.0
3184,26,13,3,0.0
3185,26,14,0,1.0000000000000002
3186,26,14,1,0.0
3187,26,14,2,0.0
3188,26,14,3,0.0
3189,26,15,0,0.9999999999999998
3190,26,15,1,0.0
3191,26,15,2,0.0
3192,26,15,3,0.0
3193,26,16,0,0.9999999999999996
3194,26,16,1,0.0
3195,26,16,2,0.0
3196,26,16,3,0.0
3197,26,17,0,0.17863766649569404
3198,26,17,1,0.11738720606627287
3199,26,17,2,0.0
3200,26,17,3,0.703975127438033
3201,26,18,0,0.9237545737103595
3202,26,18,1,0.0
3203,26,18,2,0.07624542628964051
3204,26,19,0,0.0
3205,26,19,1,0.16097135111299088
3206,26,19,2,0.8390286488870092
3207,26,19,3,0.0
3208,26,19,4,0.0
3209,26,20,0,0.35620862965744166
3210,26,20,1,0.5284159762970623
3211,26,20,2,0.0
3212,26,20,3,0.0
3213,26,20,4,0.11537539404549628
3214,26,21,0,0.4823785173709062
3215,26,21,1,0.39667183033618353
3216,26,21,2,0.0
3217,26,21,3,0.0
3218,26,21,4,0.0
3219,26,21,5,0.07890160852182886
3220,26,21,6,0.042048043771081484
3221,26,22,0,0.6610882984474834
3222,26,22,1,0.1319444488554634
3223,26,22,2,0.0
3224,26,22,3,0.134016857440566
3225,26,22,4,0.07295039525648749
3226,26,22,5,0.0
3227,26,23,0,0.8229204385571998
3228,26,23,1,0.0
3229,26,23,2,0.0
3230,26,23,3,0.17707956144280007
3231,26,24,0,0.9999999999999999
3232,26,24,1,0.0
3233,26,24,2,0.0
3234,26,25,0,1.0
3235,26,27,0,0.24003258518118475
3236,26,27,1,0.7599674148188154
3237,26,27,2,0.0
3238,26,28,0,1.0000000000000002
3239,26,28,1,0.0
3240,26,28,2,0.0
3241,26,30,0,0.9999999999999997
3242,26,30,1,0.0
3243,26,31,0,0.5902004155875975
3244,26,31,1,0.40979958441240266
3245,26,32,0,0.5971164546255712
3246,26,32,1,0.4028835453744295
3247,26,33,0,0.17023506730936025
3248,26,33,1,0.0
3249,26,33,2,0.8297649326906398
3250,26,33,3,0.0
3251,26,34,0,1.0000000000000002
3252,26,34,1,0.0
3253,26,35,0,0.9999999999999999
3254,26,35,1,0.0
3255,26,35,2,0.0
3256,26,35,3,0.0
3257,26,35,4,0.0
3258,26,36,0,0.03757450428390001
3259,26,36,1,0.0
3260,26,36,2,0.0
3261,26,36,3,0.0
3262,26,36,4,0.0
3263,26,36,5,0.9624254957161004
3264,26,37,0,0.1805429882108528
3265,26,37,1,0.8194570117891472
3266,26,37,2,0.0
3267,26,38,0,0.0
3268,26,38,1,0.08328650153011201
3269,26,38,2,0.9167134984698878
3270,26,38,3,0.0
3271,26,39,0,0.3939406329391319
3272,26,39,1,0.4434857391448241
3273,26,39,2,0.0
3274,26,39,3,0.0
3275,26,39,4,0.0
3276,26,39,5,0.1625736279160441
3277,26,40,0,1.0000000000000002
3278,26,40,1,0.0
3279,26,40,2,0.0
3280,26,40,3,0.0
3281,26,41,0,0.6007623001318593
3282,26,41,1,0.3992376998681408
3283,27,1,0,0.9999999999999998
3284,27,1,1,0.0
3285,27,2,0,1.0000000000000002
3286,27,2,1,0.0
3287,27,3,0,1.0000000000000002
3288,27,4,0,0.9999999999999999
3289,27,5,0,1.0000000000000002
3290,27,6,0,1.0000000000000002
3291,27,7,0,1.0000000000000002
3292,27,7,1,0.0
3293,27,7,2,0.0
3294,27,8,0,0.0
3295,27,8,1,0.0
3296,27,8,2,0.46203367143376534
3297,27,8,3,0.0
3298,27,8,4,0.016850033422914117
3299,27,8,5,0.13708921990691939
3300,27,8,6,0.3840270752364012
3301,27,9,0,0.0
3302,27,9,1,0.0
3303,27,9,2,0.4689023592483064
3304,27,9,3,0.0
3305,27,9,4,0.016422359761098362
3306,27,9,5,0.1424648438901916
3307,27,9,6,0.3722104371004039
3308,27,10,0,0.0
3309,27,10,1,0.6804268988668357
3310,27,10,2,0.0
3311,27,10,3,0.0
3312,27,10,4,0.0
3313,27,10,5,0.052682111674591824
3314,27,10,6,0.26689098945857237
3315,27,11,0,0.9969205526586907
3316,27,11,1,0.0
3317,27,11,2,0.0030794473413088197
3318,27,11,3,0.0
3319,27,12,0,0.0
3320,27,12,1,0.0
3321,27,12,2,0.5430886455528627
3322,27,12,3,0.45691135444713704
3323,27,12,4,0.0
3324,27,13,0,0.4153560426590579
3325,27,13,1,0.0
3326,27,13,2,0.5846439573409422
3327,27,14,0,0.4195898181362627
3328,27,14,1,0.0
3329,27,14,2,0.5804101818637374
3330,27,15,0,0.41809723863227916
3331,27,15,1,0.0
3332,27,15,2,0.5819027613677209
3333,27,16,0,0.3025108151892703
3334,27,16,1,0.0
3335,27,16,2,0.15832936727547142
3336,27,16,3,0.5391598175352584
3337,27,17,0,0.9999999999999997
3338,27,17,1,0.0
3339,27,18,0,0.9999999999999998
3340,27,18,1,0.0
3341,27,19,0,1.0000000000000002
3342,27,20,0,0.5919561732637209
3343,27,20,1,0.0
3344,27,20,2,0.13716849252210234
3345,27,20,3,0.2708753342141769
3346,27,21,0,0.9392852400831173
3347,27,21,1,0.0
3348,27,21,2,0.02955866998547385
3349,27,21,3,0.03115608993140889
3350,27,21,4,0.0
3351,27,21,5,0.0
3352,27,22,0,0.0
3353,27,22,1,0.6672789652356482
3354,27,22,2,0.0
3355,27,22,3,0.0
3356,27,22,4,0.0
3357,27,22,5,0.2783124256728703
3358,27,22,6,0.054408609091481354
3359,27,23,0,0.4643383367227888
3360,27,23,1,0.246547231476292
3361,27,23,2,0.0
3362,27,23,3,0.0
3363,27,23,4,0.03843809664825801
3364,27,23,5,0.250676335152661
3365,27,24,0,0.9970822725622743
3366,27,24,1,0.0
3367,27,24,2,0.0029177274377254155
3368,27,24,3,0.0
3369,27,24,4,0.0
3370,27,25,0,1.0000000000000002
3371,27,26,0,0.9122055723897398
3372,27,26,1,0.07231367995007647
3373,27,26,2,0.0
3374,27,26,3,0.015480747660184027
3375,27,28,0,0.9517284869911915
3376,27,28,1,0.0
3377,27,28,2,0.0
3378,27,28,3,0.0401088023197161
3379,27,28,4,0.008162710689092864
3380,27,30,0,0.981578538660687
3381,27,30,1,0.0
3382,27,30,2,0.018421461339313196
3383,27,30,3,0.0
3384,27,31,0,0.9999999999999999
3385,27,31,1,0.0
3386,27,32,0,1.0000000000000002
3387,27,32,1,0.0
3388,27,33,0,0.9999999999999999
3389,27,34,0,1.0000000000000002
3390,27,34,1,0.0
3391,27,35,0,0.4082316986919335
3392,27,35,1,0.0
3393,27,35,2,0.5917683013080665
3394,27,35,3,0.0
3395,27,36,0,0.08097346028171572
3396,27,36,1,0.0
3397,27,36,2,0.6255490964583693
3398,27,36,3,0.29347744325991487
3399,27,37,0,0.9999999999999998
3400,27,38,0,1.0000000000000002
3401,27,39,0,0.06257538933458012
3402,27,39,1,0.6017929590104784
3403,27,39,2,0.0
3404,27,39,3,0.0
3405,27,39,4,0.0
3406,27,39,5,0.3356316516549415
3407,27,40,0,0.41567786207475155
3408,27,40,1,0.0
3409,27,40,2,0.5843221379252486
3410,27,41,0,1.0
3411,27,41,1,0.0
3412,28,1,0,0.6289642845510905
3413,28,1,1,0.0949763023639655
3414,28,1,2,0.15450504476959703
3415,28,1,3,0.12155436831534687
3416,28,2,0,0.6896225367763292
3417,28,2,1,0.08235009665544823
3418,28,2,2,0.2280273665682227
3419,28,3,0,0.9999999999999998
3420,28,4,0,0.0
3421,28,4,1,1.0
3422,28,5,0,1.0000000000000002
3423,28,6,0,1.0000000000000002
3424,28,7,0,1.0000000000000002
3425,28,8,0,1.0
3426,28,9,0,1.0000000000000002
3427,28,10,0,1.0
3428,28,11,0,0.9278400505847101
3429,28,11,1,0.0
3430,28,11,2,0.0
3431,28,11,3,0.07215994941528996
3432,28,12,0,1.0
3433,28,13,0,1.0
3434,28,14,0,0.9999999999999998
3435,28,15,0,1.0
3436,28,16,0,1.0
3437,28,17,0,0.0
3438,28,17,1,0.019220218229335544
3439,28,17,2,0.4975229360130335
3440,28,17,3,0.3030740395482801
3441,28,17,4,0.1801828062093508
3442,28,18,0,0.0
3443,28,18,1,0.9999999999999999
3444,28,19,0,0.0
3445,28,19,1,1.0
3446,28,20,0,0.9999999999999999
3447,28,21,0,1.0000000000000002
3448,28,22,0,1.0
3449,28,23,0,0.4935347356921534
3450,28,23,1,0.5064652643078464
3451,28,24,0,0.9530790658901952
3452,28,24,1,0.0
3453,28,24,2,0.0
3454,28,24,3,0.0
3455,28,24,4,0.04692093410980516
3456,28,25,0,1.0000000000000002
3457,28,26,0,1.0
3458,28,27,0,0.904434459205773
3459,28,27,1,0.09556554079422704
3460,28,30,0,0.04263298127037819
3461,28,30,1,0.0
3462,28,30,2,0.9573670187296216
3463,28,31,0,0.6899128977958635
3464,28,31,1,0.08223405105196374
3465,28,31,2,0.22785305115217272
3466,28,32,0,0.6853332547216782
3467,28,32,1,0.08413737511893123
3468,28,32,2,0.23052937015939043
3469,28,33,0,0.0
3470,28,33,1,0.9932841106191584
3471,28,33,2,0.006715889380841248
3472,28,34,0,0.0
3473,28,34,1,0.9999999999999998
3474,28,34,2,0.0
3475,28,35,0,0.0
3476,28,35,1,0.0
3477,28,35,2,0.7961710649991399
3478,28,35,3,0.0
3479,28,35,4,0.20382893500085997
3480,28,36,0,1.0
3481,28,37,0,0.0
3482,28,37,1,1.0000000000000002
3483,28,38,0,0.9999999999999999
3484,28,39,0,1.0
3485,28,40,0,1.0000000000000002
3486,28,41,0,0.6278542925724573
3487,28,41,1,0.09511719544922655
3488,28,41,2,0.15532483013566145
3489,28,41,3,0.12170368184265479
3490,30,1,0,0.15425318256337323
3491,30,1,1,0.12982944791270412
3492,30,1,2,0.0
3493,30,1,3,0.14263387024109545
3494,30,1,4,0.47913988958614445
3495,30,1,5,0.09414360969668273
3496,30,2,0,0.13905067336430818
3497,30,2,1,0.1238734428184747
3498,30,2,2,0.0
3499,30,2,3,0.16597942934022572
3500,30,2,4,0.5710964544769915
3501,30,3,0,0.1387131220933949
3502,30,3,1,0.8612868779066051
3503,30,4,0,0.0
3504,30,4,1,0.0
3505,30,4,2,1.0
3506,30,5,0,0.8331953188069139
3507,30,5,1,0.0
3508,30,5,2,0.16680468119308628
3509,30,6,0,0.8412481597446668
3510,30,6,1,0.0
3511,30,6,2,0.15875184025533357
3512,30,7,0,0.8274899408083575
3513,30,7,1,0.0
3514,30,7,2,0.17251005919164245
3515,30,8,0,0.5247955412737562
3516,30,8,1,0.4752044587262435
3517,30,9,0,0.5412741636049712
3518,30,9,1,0.4587258363950284
3519,30,10,0,0.0
3520,30,10,1,1.0
3521,30,11,0,1.0000000000000004
3522,30,11,1,0.0
3523,30,12,0,0.0
3524,30,12,1,0.9038903652323823
3525,30,12,2,0.09610963476761808
3526,30,13,0,0.0
3527,30,13,1,0.8842711120137632
3528,30,13,2,0.11572888798623668
3529,30,14,0,0.0
3530,30,14,1,0.8740654484105257
3531,30,14,2,0.12593455158947436
3532,30,15,0,0.0
3533,30,15,1,0.8756803125351564
3534,30,15,2,0.12431968746484369
3535,30,16,0,0.0
3536,30,16,1,0.8693511903420843
3537,30,16,2,0.13064880965791553
3538,30,17,0,0.0
3539,30,17,1,0.029559412345329147
3540,30,17,2,0.10157321690623013
3541,30,17,3,0.2595696562440314
3542,30,17,4,0.17064730194617608
3543,30,17,5,0.4386504125582332
3544,30,18,0,0.0
3545,30,18,1,0.9076322221633187
3546,30,18,2,0.09236777783668114
3547,30,19,0,0.0
3548,30,19,1,0.0
3549,30,19,2,0.0
3550,30,19,3,1.0
3551,30,20,0,0.61253010398848
3552,30,20,1,0.3874698960115201
3553,30,21,0,0.773395854648195
3554,30,21,1,0.22660414535180456
3555,30,22,0,0.4394417244296194
3556,30,22,1,0.5605582755703807
3557,30,23,0,1.0000000000000002
3558,30,24,0,1.0000000000000002
3559,30,24,1,0.0
3560,30,24,2,0.0
3561,30,25,0,0.12122510718752103
3562,30,25,1,0.8787748928124787
3563,30,26,0,0.12085695582518599
3564,30,26,1,0.8791430441748143
3565,30,27,0,0.18385601552334319
3566,30,27,1,0.7155213459930342
3567,30,27,2,0.10062263848362286
3568,30,28,0,1.0000000000000002
3569,30,28,1,0.0
3570,30,31,0,0.13895240371526849
3571,30,31,1,0.12409070704369905
3572,30,31,2,0.0
3573,30,31,3,0.16572270546524925
3574,30,31,4,0.5712341837757829
3575,30,32,0,0.14042213636519535
3576,30,32,1,0.1209018507833024
3577,30,32,2,0.0
3578,30,32,3,0.16970593832581266
3579,30,32,4,0.5689700745256897
3580,30,33,0,0.0
3581,30,33,1,0.0
3582,30,33,2,0.9999999999999999
3583,30,33,3,0.0
3584,30,34,0,0.0
3585,30,34,1,1.0000000000000002
3586,30,34,2,0.0
3587,30,34,3,0.0
3588,30,35,0,0.0
3589,30,35,1,0.0
3590,30,35,2,0.1346034880227081
3591,30,35,3,0.0
3592,30,35,4,0.6510979637112332
3593,30,35,5,0.2142985482660587
3594,30,36,0,0.0
3595,30,36,1,0.8782803441645891
3596,30,36,2,0.12171965583541117
3597,30,37,0,0.0
3598,30,37,1,0.0
3599,30,37,2,0.0
3600,30,37,3,1.0
3601,30,38,0,0.8462787262205741
3602,30,38,1,0.0
3603,30,38,2,0.15372127377942596
3604,30,39,0,0.4288471291729655
3605,30,39,1,0.5711528708270345
3606,30,40,0,0.0
3607,30,40,1,0.8777189734010752
3608,30,40,2,0.1222810265989248
3609,30,41,0,0.15415079968887196
3610,30,41,1,0.12857238721358213
3611,30,41,2,0.0
3612,30,41,3,0.14195117973784935
3613,30,41,4,0.4799872416121875
3614,30,41,5,0.09533839174750904
3615,31,1,0,0.9999999999999997
3616,31,2,0,1.0
3617,31,3,0,1.0
3618,31,3,1,0.0
3619,31,4,0,1.0
3620,31,4,1,0.0
3621,31,5,0,0.9999999999999999
3622,31,5,1,0.0
3623,31,6,0,1.0000000000000002
3624,31,6,1,0.0
3625,31,7,0,0.9999999999999998
3626,31,7,1,0.0
3627,31,7,2,0.0
3628,31,7,3,0.0
3629,31,8,0,0.07668871470553516
3630,31,8,1,0.6209076807868514
3631,31,8,2,0.052398027562208384
3632,31,8,3,0.01754944870461581
3633,31,8,4,0.0
3634,31,8,5,0.12909610282937453
3635,31,8,6,0.04881751878788508
3636,31,8,7,0.021564564107056518
3637,31,8,8,0.03297794251647321
3638,31,8,9,0.0
3639,31,8,10,0.0
3640,31,8,11,0.0
3641,31,9,0,0.07437971756092726
3642,31,9,1,0.6299716381997611
