agent_id,o_zone_id,d_zone_id,link_sequence,from_node_id,to_node_id,propotion
35011,35,34,59,4952,5022,1.0
35012,35,36,257,10872,5030,1.0000000000000002
35013,35,36,65,5009,5240,0.0
35014,35,36,161,5240,5010,0.0
35015,35,36,67,5010,4958,0.0
35016,35,36,7,1290,4952,1.0000000000000002
35017,35,36,169,5440,11127,1.0000000000000002
35018,35,36,171,5441,5861,1.0000000000000002
35019,35,36,268,11126,5441,1.0000000000000002
35020,35,36,174,5524,5863,0.0
35021,35,36,271,11127,11126,1.0000000000000002
35022,35,36,207,5861,10872,1.0000000000000002
35023,35,36,79,5022,5524,0.0
35024,35,36,208,5863,5009,0.0
35025,35,36,87,5030,4958,1.0000000000000002
35026,35,36,59,4952,5022,0.0
35027,35,36,60,4952,5440,1.0000000000000002
35028,35,36,61,4958,1299,1.0000000000000002
35029,35,37,132,5210,1349,0.9999999999999998
35030,35,37,261,11124,1319,0.9539696373841855
35031,35,37,7,1290,4952,0.9999999999999998
35032,35,37,150,5219,1349,0.0
35033,35,37,279,11146,5736,0.9999999999999998
35034,35,37,281,11147,5820,0.0
35035,35,37,284,11148,5113,0.9999999999999998
35036,35,37,291,11160,5112,0.9999999999999998
35037,35,37,295,11161,5114,0.0
35038,35,37,299,11172,5210,0.9999999999999998
35039,35,37,303,11173,5219,0.0
35040,35,37,59,4952,5022,0.9999999999999998
35041,35,37,202,5736,11148,0.9999999999999998
35042,35,37,204,5820,5103,0.0
35043,35,37,80,5022,11124,0.9539696373841855
35044,35,37,81,5022,11147,0.046030362615814335
35045,35,37,93,5103,11161,0.0
35046,35,37,359,1319,11146,0.9999999999999998
35047,35,37,103,5112,11172,0.9999999999999998
35048,35,37,362,11147,1319,0.046030362615814335
35049,35,37,106,5113,11160,0.9999999999999998
35050,35,37,110,5114,11173,0.0
35051,35,38,129,5209,5208,1.0
35052,35,38,133,5210,5211,1.0
35053,35,38,261,11124,1319,0.9512477489714701
35054,35,38,7,1290,4952,1.0
35055,35,38,135,5211,5209,1.0
35056,35,38,141,5214,11261,0.0
35057,35,38,279,11146,5736,1.0
35058,35,38,152,5219,5232,0.0
35059,35,38,281,11147,5820,0.0
35060,35,38,155,5232,6256,0.0
35061,35,38,284,11148,5113,1.0
35062,35,38,291,11160,5112,1.0
35063,35,38,295,11161,5114,0.0
35064,35,38,299,11172,5210,1.0
35065,35,38,303,11173,5219,0.0
35066,35,38,59,4952,5022,1.0
35067,35,38,326,11261,1397,1.0
35068,35,38,202,5736,11148,1.0
35069,35,38,204,5820,5103,0.0
35070,35,38,80,5022,11124,0.9512477489714701
35071,35,38,81,5022,11147,0.04875225102852996
35072,35,38,93,5103,11161,0.0
35073,35,38,223,6256,5214,0.0
35074,35,38,359,1319,11146,1.0
35075,35,38,103,5112,11172,1.0
35076,35,38,362,11147,1319,0.04875225102852996
35077,35,38,106,5113,11160,1.0
35078,35,38,110,5114,11173,0.0
35079,35,38,125,5208,11261,1.0
35080,35,39,7,1290,4952,0.9999999999999998
35081,35,39,18,1322,11161,0.0
35082,35,39,19,1323,5592,0.0
35083,35,39,25,1349,11181,0.0
35084,35,39,37,1355,11183,0.23719899928018245
35085,35,39,45,1359,6185,0.0
35086,35,39,54,4804,5106,0.0
35087,35,39,59,4952,5022,0.9999999999999998
35088,35,39,64,5009,5027,0.0
35089,35,39,79,5022,5524,0.0
35090,35,39,80,5022,11124,0.0
35091,35,39,81,5022,11147,0.9999999999999998
35092,35,39,85,5027,11150,0.0
35093,35,39,93,5103,11161,0.9999999999999998
35094,35,39,95,5106,5117,0.0
35095,35,39,96,5106,10852,0.0
35096,35,39,97,5109,4804,0.0
35097,35,39,100,5112,5589,0.0
35098,35,39,103,5112,11172,0.0
35099,35,39,106,5113,11160,0.0
35100,35,39,108,5114,5592,0.0
35101,35,39,110,5114,11173,0.9999999999999998
35102,35,39,112,5117,11255,0.0
35103,35,39,114,5118,10854,0.0
35104,35,39,122,5175,11257,0.0
35105,35,39,132,5210,1349,0.0
35106,35,39,133,5210,5211,0.0
35107,35,39,138,5211,11181,0.0
35108,35,39,143,5215,5588,0.9999999999999998
35109,35,39,151,5219,1355,0.23719899928018245
35110,35,39,152,5219,5232,0.7628010007198174
35111,35,39,157,5232,11183,0.7628010007198174
35112,35,39,174,5524,5863,0.0
35113,35,39,182,5588,11184,0.9999999999999998
35114,35,39,186,5589,5114,0.0
35115,35,39,193,5728,5729,0.0
35116,35,39,195,5729,5175,0.0
35117,35,39,198,5730,8172,0.0
35118,35,39,202,5736,11148,0.0
35119,35,39,204,5820,5103,0.9999999999999998
35120,35,39,208,5863,5009,0.0
35121,35,39,226,6270,10853,0.0
35122,35,39,227,6273,6270,0.0
35123,35,39,231,7210,11763,0.0
35124,35,39,232,7984,5728,0.0
35125,35,39,238,8172,6185,0.0
35126,35,39,239,8172,11489,0.0
35127,35,39,246,10851,6273,0.0
35128,35,39,249,10852,10851,0.0
35129,35,39,252,10853,11910,0.0
35130,35,39,254,10854,7210,0.0
35131,35,39,261,11124,1319,0.0
35132,35,39,279,11146,5736,0.0
35133,35,39,281,11147,5820,0.9999999999999998
35134,35,39,284,11148,5113,0.0
35135,35,39,287,11150,5109,0.0
35136,35,39,291,11160,5112,0.0
35137,35,39,295,11161,5114,0.9999999999999998
35138,35,39,299,11172,5210,0.0
35139,35,39,303,11173,5219,0.9999999999999998
35140,35,39,308,11181,11182,0.0
35141,35,39,309,11182,5232,0.0
35142,35,39,313,11183,5215,0.9999999999999998
35143,35,39,316,11184,11257,0.9999999999999998
35144,35,39,318,11255,5118,0.0
35145,35,39,319,11257,1404,0.9999999999999998
35146,35,39,332,11489,7984,0.0
35147,35,39,336,11763,5730,0.0
35148,35,39,339,11910,5118,0.0
35149,35,39,341,1358,3000,0.0
35150,35,39,343,5117,1358,0.0
35151,35,39,345,6185,5175,0.0
35152,35,39,347,3000,3001,0.0
35153,35,39,349,3001,8172,0.0
35154,35,39,351,3001,1359,0.0
35155,35,39,358,11161,1323,0.0
35156,35,39,359,1319,11146,0.0
35157,35,39,362,11147,1319,0.0
35158,35,39,364,11160,1322,0.0
35159,35,39,367,5592,1,0.0
35160,35,39,368,1,2,0.0
35161,35,39,369,2,3,0.0
35162,35,39,370,3,4,0.0
35163,35,39,371,4,5,0.0
35164,35,39,372,5,5117,0.0
35165,35,40,65,5009,5240,0.0
35166,35,40,257,10872,5030,1.0
35167,35,40,69,5010,5240,1.0
35168,35,40,7,1290,4952,1.0
35169,35,40,169,5440,11127,1.0
35170,35,40,171,5441,5861,1.0
35171,35,40,268,11126,5441,1.0
35172,35,40,174,5524,5863,0.0
35173,35,40,79,5022,5524,0.0
35174,35,40,208,5863,5009,0.0
35175,35,40,271,11127,11126,1.0
35176,35,40,207,5861,10872,1.0
35177,35,40,87,5030,4958,1.0
35178,35,40,59,4952,5022,0.0
35179,35,40,60,4952,5440,1.0
35180,35,40,62,4958,5010,1.0
35181,35,40,159,5240,1296,1.0
35182,35,41,4,1289,5018,0.0
35183,35,41,165,5436,5578,1.0000000000000002
35184,35,41,7,1290,4952,1.0000000000000002
35185,35,41,168,5440,11125,1.0000000000000002
35186,35,41,266,11125,5436,1.0000000000000002
35187,35,41,77,5018,5436,0.0
35188,35,41,57,4952,1289,0.0
35189,35,41,60,4952,5440,1.0000000000000002
35190,36,1,258,10872,5861,1.0000000000000002
35191,36,1,164,5436,5577,1.0000000000000002
35192,36,1,168,5440,11125,1.0000000000000002
35193,36,1,9,1299,4958,1.0000000000000002
35194,36,1,266,11125,5436,1.0000000000000002
35195,36,1,172,5441,11126,1.0000000000000002
35196,36,1,269,11126,11127,1.0000000000000002
35197,36,1,206,5861,5441,1.0000000000000002
35198,36,1,270,11127,5440,1.0000000000000002
35199,36,1,88,5030,10872,1.0000000000000002
35200,36,1,63,4958,5030,1.0000000000000002
35201,36,2,66,5009,5863,1.0000000000000002
35202,36,2,69,5010,5240,0.0465095814128848
35203,36,2,262,11124,5017,1.0000000000000002
35204,36,2,71,5017,11123,1.0000000000000002
35205,36,2,9,1299,4958,0.0465095814128848
35206,36,2,10,1299,11129,0.9534904185871154
35207,36,2,173,5524,5022,1.0000000000000002
35208,36,2,80,5022,11124,1.0000000000000002
35209,36,2,209,5863,5524,1.0000000000000002
35210,36,2,82,5027,5009,0.9534904185871154
35211,36,2,275,11129,5027,0.9534904185871154
35212,36,2,62,4958,5010,0.0465095814128848
35213,36,2,160,5240,5009,0.0465095814128848
35214,36,3,261,11124,1319,0.9132078000295132
35215,36,3,9,1299,4958,0.0
35216,36,3,10,1299,11129,1.0
35217,36,3,275,11129,5027,1.0
35218,36,3,279,11146,5736,1.0
35219,36,3,281,11147,5820,0.0
35220,36,3,284,11148,5113,1.0
35221,36,3,160,5240,5009,0.0
35222,36,3,291,11160,5112,1.0
35223,36,3,295,11161,5114,0.0
35224,36,3,173,5524,5022,1.0
35225,36,3,185,5589,5112,0.0
35226,36,3,62,4958,5010,0.0
35227,36,3,66,5009,5863,1.0
35228,36,3,69,5010,5240,0.0
35229,36,3,202,5736,11148,1.0
35230,36,3,204,5820,5103,0.0
35231,36,3,80,5022,11124,0.9132078000295132
35232,36,3,209,5863,5524,1.0
35233,36,3,81,5022,11147,0.08679219997048693
35234,36,3,82,5027,5009,1.0
35235,36,3,93,5103,11161,0.0
35236,36,3,101,5112,11159,1.0
35237,36,3,359,1319,11146,1.0
35238,36,3,362,11147,1319,0.08679219997048693
35239,36,3,106,5113,11160,1.0
35240,36,3,107,5114,5589,0.0
35241,36,4,133,5210,5211,0.9999999999999999
35242,36,4,261,11124,1319,0.9138145733261022
35243,36,4,9,1299,4958,0.0
35244,36,4,137,5211,11180,0.9999999999999999
35245,36,4,10,1299,11129,0.9999999999999999
35246,36,4,275,11129,5027,0.9999999999999999
35247,36,4,279,11146,5736,0.9999999999999999
35248,36,4,152,5219,5232,0.0
35249,36,4,281,11147,5820,0.0
35250,36,4,284,11148,5113,0.9999999999999999
35251,36,4,156,5232,11182,0.0
35252,36,4,160,5240,5009,0.0
35253,36,4,291,11160,5112,0.9999999999999999
35254,36,4,295,11161,5114,0.0
35255,36,4,299,11172,5210,0.9999999999999999
35256,36,4,173,5524,5022,0.9999999999999999
35257,36,4,303,11173,5219,0.0
35258,36,4,307,11181,5211,0.0
35259,36,4,310,11182,11181,0.0
35260,36,4,62,4958,5010,0.0
35261,36,4,66,5009,5863,0.9999999999999999
35262,36,4,69,5010,5240,0.0
35263,36,4,202,5736,11148,0.9999999999999999
35264,36,4,204,5820,5103,0.0
35265,36,4,80,5022,11124,0.9138145733261022
35266,36,4,209,5863,5524,0.9999999999999999
35267,36,4,81,5022,11147,0.0861854266738977
35268,36,4,82,5027,5009,0.9999999999999999
35269,36,4,93,5103,11161,0.0
35270,36,4,359,1319,11146,0.9999999999999999
35271,36,4,103,5112,11172,0.9999999999999999
35272,36,4,362,11147,1319,0.0861854266738977
35273,36,4,106,5113,11160,0.9999999999999999
35274,36,4,110,5114,11173,0.0
35275,36,5,129,5209,5208,1.0
35276,36,5,133,5210,5211,1.0
35277,36,5,261,11124,1319,0.8987676819597955
35278,36,5,135,5211,5209,1.0
35279,36,5,9,1299,4958,0.0
35280,36,5,10,1299,11129,1.0
35281,36,5,141,5214,11261,0.0
35282,36,5,275,11129,5027,1.0
35283,36,5,279,11146,5736,1.0
35284,36,5,152,5219,5232,0.0
35285,36,5,281,11147,5820,0.0
35286,36,5,155,5232,6256,0.0
35287,36,5,284,11148,5113,1.0
35288,36,5,160,5240,5009,0.0
35289,36,5,291,11160,5112,1.0
35290,36,5,295,11161,5114,0.0
35291,36,5,299,11172,5210,1.0
35292,36,5,173,5524,5022,1.0
35293,36,5,303,11173,5219,0.0
35294,36,5,62,4958,5010,0.0
35295,36,5,66,5009,5863,1.0
35296,36,5,69,5010,5240,0.0
35297,36,5,327,11261,5208,0.0
35298,36,5,202,5736,11148,1.0
35299,36,5,204,5820,5103,0.0
35300,36,5,80,5022,11124,0.8987676819597955
35301,36,5,209,5863,5524,1.0
35302,36,5,81,5022,11147,0.1012323180402045
35303,36,5,82,5027,5009,1.0
35304,36,5,93,5103,11161,0.0
35305,36,5,223,6256,5214,0.0
35306,36,5,359,1319,11146,1.0
35307,36,5,103,5112,11172,1.0
35308,36,5,362,11147,1319,0.1012323180402045
35309,36,5,106,5113,11160,1.0
35310,36,5,110,5114,11173,0.0
35311,36,5,126,5208,11282,1.0
35312,36,6,129,5209,5208,1.0000000000000004
35313,36,6,133,5210,5211,1.0000000000000004
35314,36,6,261,11124,1319,0.8796180930220611
35315,36,6,135,5211,5209,1.0000000000000004
35316,36,6,9,1299,4958,0.0
35317,36,6,10,1299,11129,1.0000000000000004
35318,36,6,141,5214,11261,0.0
35319,36,6,275,11129,5027,1.0000000000000004
35320,36,6,279,11146,5736,1.0000000000000004
35321,36,6,152,5219,5232,0.0
35322,36,6,281,11147,5820,0.0
35323,36,6,155,5232,6256,0.0
35324,36,6,284,11148,5113,1.0000000000000004
35325,36,6,160,5240,5009,0.0
35326,36,6,291,11160,5112,1.0000000000000004
35327,36,6,295,11161,5114,0.0
35328,36,6,299,11172,5210,1.0000000000000004
35329,36,6,173,5524,5022,1.0000000000000004
35330,36,6,303,11173,5219,0.0
35331,36,6,62,4958,5010,0.0
35332,36,6,66,5009,5863,1.0000000000000004
35333,36,6,69,5010,5240,0.0
35334,36,6,327,11261,5208,0.0
35335,36,6,202,5736,11148,1.0000000000000004
35336,36,6,204,5820,5103,0.0
35337,36,6,80,5022,11124,0.8796180930220611
35338,36,6,209,5863,5524,1.0000000000000004
35339,36,6,81,5022,11147,0.1203819069779394
35340,36,6,82,5027,5009,1.0000000000000004
35341,36,6,93,5103,11161,0.0
35342,36,6,223,6256,5214,0.0
35343,36,6,359,1319,11146,1.0000000000000004
35344,36,6,103,5112,11172,1.0000000000000004
35345,36,6,362,11147,1319,0.1203819069779394
35346,36,6,106,5113,11160,1.0000000000000004
35347,36,6,110,5114,11173,0.0
35348,36,6,124,5208,5238,1.0000000000000004
35349,36,7,129,5209,5208,0.9255054471978336
35350,36,7,132,5210,1349,0.0
35351,36,7,133,5210,5211,0.9255054471978336
35352,36,7,261,11124,1319,0.9255054471978336
35353,36,7,135,5211,5209,0.9255054471978336
35354,36,7,9,1299,4958,0.0
35355,36,7,10,1299,11129,1.0
35356,36,7,142,5214,11281,1.0
35357,36,7,275,11129,5027,1.0
35358,36,7,279,11146,5736,0.9255054471978336
35359,36,7,152,5219,5232,0.07449455280216645
35360,36,7,281,11147,5820,0.07449455280216645
35361,36,7,25,1349,11181,0.0
35362,36,7,155,5232,6256,0.07449455280216645
35363,36,7,284,11148,5113,0.9255054471978336
35364,36,7,160,5240,5009,0.0
35365,36,7,291,11160,5112,0.9255054471978336
35366,36,7,295,11161,5114,0.07449455280216645
35367,36,7,299,11172,5210,0.9255054471978336
35368,36,7,173,5524,5022,1.0
35369,36,7,303,11173,5219,0.07449455280216645
35370,36,7,308,11181,11182,0.0
35371,36,7,309,11182,5232,0.0
35372,36,7,186,5589,5114,0.0
35373,36,7,62,4958,5010,0.0
35374,36,7,66,5009,5863,1.0
35375,36,7,69,5010,5240,0.0
35376,36,7,328,11261,5214,0.9255054471978336
35377,36,7,202,5736,11148,0.9255054471978336
35378,36,7,204,5820,5103,0.07449455280216645
35379,36,7,80,5022,11124,0.9255054471978336
35380,36,7,209,5863,5524,1.0
35381,36,7,81,5022,11147,0.07449455280216645
35382,36,7,82,5027,5009,1.0
35383,36,7,93,5103,11161,0.07449455280216645
35384,36,7,223,6256,5214,0.07449455280216645
35385,36,7,100,5112,5589,0.0
35386,36,7,359,1319,11146,0.9255054471978336
35387,36,7,103,5112,11172,0.9255054471978336
35388,36,7,362,11147,1319,0.0
35389,36,7,106,5113,11160,0.9255054471978336
35390,36,7,110,5114,11173,0.07449455280216645
35391,36,7,125,5208,11261,0.9255054471978336
35392,36,8,10,1299,11129,1.0
35393,36,8,140,5214,11259,0.0
35394,36,8,275,11129,5027,1.0
35395,36,8,148,5216,10847,1.0
35396,36,8,152,5219,5232,0.0
35397,36,8,281,11147,5820,0.0
35398,36,8,155,5232,6256,0.0
35399,36,8,287,11150,5109,1.0
35400,36,8,295,11161,5114,0.0
35401,36,8,173,5524,5022,0.0
35402,36,8,45,1359,6185,0.004099994419931381
35403,36,8,303,11173,5219,0.0
35404,36,8,177,5587,5174,0.0
35405,36,8,54,4804,5106,1.0
35406,36,8,318,11255,5118,0.030595690516899025
35407,36,8,193,5728,5729,0.0
35408,36,8,66,5009,5863,0.0
35409,36,8,195,5729,5175,0.0
35410,36,8,324,11259,5587,0.0
35411,36,8,198,5730,8172,0.10206315559403137
35412,36,8,204,5820,5103,0.0
35413,36,8,332,11489,7984,0.0
35414,36,8,335,11507,5216,1.0
35415,36,8,336,11763,5730,0.10206315559403137
35416,36,8,209,5863,5524,0.0
35417,36,8,82,5027,5009,0.0
35418,36,8,81,5022,11147,0.0
35419,36,8,211,5868,5216,0.0
35420,36,8,85,5027,11150,1.0
35421,36,8,341,1358,3000,0.8979368444059688
35422,36,8,343,5117,1358,0.8979368444059688
35423,36,8,339,11910,5118,0.07146746507713234
35424,36,8,345,6185,5175,1.0
35425,36,8,347,3000,3001,0.8979368444059688
35426,36,8,349,3001,8172,0.8938368499860374
35427,36,8,93,5103,11161,0.0
35428,36,8,95,5106,5117,0.9285325349228678
35429,36,8,223,6256,5214,0.0
35430,36,8,97,5109,4804,1.0
35431,36,8,353,5175,11507,1.0
35432,36,8,96,5106,10852,0.07146746507713234
35433,36,8,227,6273,6270,0.07146746507713234
35434,36,8,226,6270,10853,0.07146746507713234
35435,36,8,351,3001,1359,0.004099994419931381
35436,36,8,231,7210,11763,0.10206315559403137
35437,36,8,232,7984,5728,0.0
35438,36,8,238,8172,6185,0.9959000055800687
35439,36,8,110,5114,11173,0.0
35440,36,8,112,5117,11255,0.030595690516899025
35441,36,8,239,8172,11489,0.0
35442,36,8,114,5118,10854,0.10206315559403137
35443,36,8,246,10851,6273,0.07146746507713234
35444,36,8,120,5174,5868,0.0
35445,36,8,249,10852,10851,0.07146746507713234
35446,36,8,252,10853,11910,0.07146746507713234
35447,36,8,254,10854,7210,0.10206315559403137
35448,36,9,10,1299,11129,1.0
35449,36,9,140,5214,11259,0.0
35450,36,9,146,5216,5356,1.0
35451,36,9,275,11129,5027,1.0
35452,36,9,152,5219,5232,0.0
35453,36,9,281,11147,5820,0.0
35454,36,9,155,5232,6256,0.0
35455,36,9,287,11150,5109,1.0
35456,36,9,295,11161,5114,0.0
35457,36,9,173,5524,5022,0.0
35458,36,9,45,1359,6185,0.0039351461550899015
35459,36,9,303,11173,5219,0.0
35460,36,9,177,5587,5174,0.0
35461,36,9,54,4804,5106,1.0
35462,36,9,318,11255,5118,0.030073377507425066
35463,36,9,193,5728,5729,0.0
35464,36,9,66,5009,5863,0.0
35465,36,9,195,5729,5175,0.0
35466,36,9,324,11259,5587,0.0
35467,36,9,198,5730,8172,0.10030471508560876
35468,36,9,204,5820,5103,0.0
35469,36,9,332,11489,7984,0.0
35470,36,9,335,11507,5216,1.0
35471,36,9,336,11763,5730,0.10030471508560876
35472,36,9,209,5863,5524,0.0
35473,36,9,82,5027,5009,0.0
35474,36,9,81,5022,11147,0.0
35475,36,9,211,5868,5216,0.0
35476,36,9,85,5027,11150,1.0
35477,36,9,341,1358,3000,0.8996952849143913
35478,36,9,343,5117,1358,0.8996952849143913
35479,36,9,339,11910,5118,0.07023133757818369
35480,36,9,345,6185,5175,1.0
35481,36,9,347,3000,3001,0.8996952849143913
35482,36,9,349,3001,8172,0.8957601387593014
35483,36,9,93,5103,11161,0.0
35484,36,9,95,5106,5117,0.9297686624218164
35485,36,9,223,6256,5214,0.0
35486,36,9,97,5109,4804,1.0
35487,36,9,353,5175,11507,1.0
35488,36,9,96,5106,10852,0.07023133757818369
35489,36,9,227,6273,6270,0.07023133757818369
35490,36,9,226,6270,10853,0.07023133757818369
35491,36,9,351,3001,1359,0.0039351461550899015
35492,36,9,231,7210,11763,0.10030471508560876
35493,36,9,232,7984,5728,0.0
35494,36,9,238,8172,6185,0.9960648538449102
35495,36,9,110,5114,11173,0.0
35496,36,9,112,5117,11255,0.030073377507425066
35497,36,9,239,8172,11489,0.0
35498,36,9,114,5118,10854,0.10030471508560876
35499,36,9,246,10851,6273,0.07023133757818369
35500,36,9,120,5174,5868,0.0
35501,36,9,249,10852,10851,0.07023133757818369
35502,36,9,252,10853,11910,0.07023133757818369
35503,36,9,254,10854,7210,0.10030471508560876
35504,36,10,10,1299,11129,0.9999999999999999
35505,36,10,143,5215,5588,0.0
35506,36,10,275,11129,5027,0.9999999999999999
35507,36,10,152,5219,5232,0.0
35508,36,10,281,11147,5820,0.0
35509,36,10,157,5232,11183,0.0
35510,36,10,287,11150,5109,0.9999999999999999
35511,36,10,295,11161,5114,0.0
35512,36,10,173,5524,5022,0.0
35513,36,10,45,1359,6185,0.012034159770182911
35514,36,10,303,11173,5219,0.0
35515,36,10,54,4804,5106,0.9999999999999999
35516,36,10,182,5588,11184,0.0
35517,36,10,313,11183,5215,0.0
35518,36,10,316,11184,11257,0.0
35519,36,10,318,11255,5118,0.02424043587936829
35520,36,10,320,11257,5175,0.0
35521,36,10,193,5728,5729,0.058095812995612506
35522,36,10,66,5009,5863,0.0
35523,36,10,197,5729,5929,0.9999999999999999
35524,36,10,198,5730,8172,0.11127936031076716
35525,36,10,204,5820,5103,0.0
35526,36,10,332,11489,7984,0.058095812995612506
35527,36,10,336,11763,5730,0.11127936031076716
35528,36,10,209,5863,5524,0.0
35529,36,10,82,5027,5009,0.0
35530,36,10,81,5022,11147,0.0
35531,36,10,339,11910,5118,0.08703892443139885
35532,36,10,85,5027,11150,0.9999999999999999
35533,36,10,341,1358,3000,0.8887206396892328
35534,36,10,343,5117,1358,0.8887206396892328
35535,36,10,345,6185,5175,0.9419041870043874
35536,36,10,347,3000,3001,0.8887206396892328
35537,36,10,349,3001,8172,0.8766864799190498
35538,36,10,93,5103,11161,0.0
35539,36,10,95,5106,5117,0.9129610755686011
35540,36,10,96,5106,10852,0.08703892443139885
35541,36,10,97,5109,4804,0.9999999999999999
35542,36,10,249,10852,10851,0.08703892443139885
35543,36,10,227,6273,6270,0.08703892443139885
35544,36,10,226,6270,10853,0.08703892443139885
35545,36,10,351,3001,1359,0.012034159770182911
35546,36,10,231,7210,11763,0.11127936031076716
35547,36,10,232,7984,5728,0.058095812995612506
35548,36,10,238,8172,6185,0.9298700272342044
35549,36,10,110,5114,11173,0.0
35550,36,10,112,5117,11255,0.02424043587936829
35551,36,10,239,8172,11489,0.058095812995612506
35552,36,10,114,5118,10854,0.11127936031076716
35553,36,10,246,10851,6273,0.08703892443139885
35554,36,10,121,5175,5729,0.9419041870043874
35555,36,10,252,10853,11910,0.08703892443139885
35556,36,10,254,10854,7210,0.11127936031076716
35557,36,11,10,1299,11129,1.0
35558,36,11,143,5215,5588,0.0
35559,36,11,275,11129,5027,1.0
35560,36,11,152,5219,5232,0.0
35561,36,11,281,11147,5820,0.0
35562,36,11,157,5232,11183,0.0
35563,36,11,287,11150,5109,1.0
35564,36,11,295,11161,5114,0.0
35565,36,11,173,5524,5022,0.0
35566,36,11,303,11173,5219,0.0
35567,36,11,54,4804,5106,1.0
35568,36,11,182,5588,11184,0.0
35569,36,11,313,11183,5215,0.0
35570,36,11,316,11184,11257,0.0
35571,36,11,318,11255,5118,0.6512212316773413
35572,36,11,191,5727,5119,1.0
35573,36,11,320,11257,5175,0.0
35574,36,11,66,5009,5863,0.0
35575,36,11,199,5730,11763,0.0
35576,36,11,204,5820,5103,0.0
35577,36,11,209,5863,5524,0.0
35578,36,11,82,5027,5009,0.0
35579,36,11,339,11910,5118,0.34877876832265875
35580,36,11,81,5022,11147,0.0
35581,36,11,85,5027,11150,1.0
35582,36,11,337,11763,7210,0.0
35583,36,11,215,6185,8172,0.0
35584,36,11,346,5175,6185,0.0
35585,36,11,93,5103,11161,0.0
35586,36,11,95,5106,5117,0.6512212316773413
35587,36,11,96,5106,10852,0.34877876832265875
35588,36,11,97,5109,4804,1.0
35589,36,11,226,6270,10853,0.34877876832265875
35590,36,11,227,6273,6270,0.34877876832265875
35591,36,11,230,7210,10854,0.0
35592,36,11,237,8172,5730,0.0
35593,36,11,110,5114,11173,0.0
35594,36,11,112,5117,11255,0.6512212316773413
35595,36,11,113,5118,5727,1.0
35596,36,11,246,10851,6273,0.34877876832265875
35597,36,11,249,10852,10851,0.34877876832265875
35598,36,11,252,10853,11910,0.34877876832265875
35599,36,11,253,10854,5118,0.0
35600,36,12,99,5109,11151,0.9999999999999999
35601,36,12,10,1299,11129,0.9999999999999999
35602,36,12,275,11129,5027,0.9999999999999999
35603,36,12,85,5027,11150,0.9999999999999999
35604,36,12,287,11150,5109,0.9999999999999999
35605,36,13,10,1299,11129,1.0
35606,36,13,276,11129,5034,1.0
35607,36,14,9,1299,4958,0.9999999999999998
35608,36,14,273,11128,5037,0.9999999999999998
35609,36,14,89,5030,11128,0.9999999999999998
35610,36,14,63,4958,5030,0.9999999999999998
35611,36,15,9,1299,4958,0.9999999999999999
35612,36,15,86,5030,4899,0.9999999999999999
35613,36,15,63,4958,5030,0.9999999999999999
35614,36,16,258,10872,5861,0.9999999999999997
35615,36,16,9,1299,4958,0.9999999999999997
35616,36,16,170,5440,11827,0.9999999999999997
35617,36,16,172,5441,11126,0.9999999999999997
35618,36,16,269,11126,11127,0.9999999999999997
35619,36,16,206,5861,5441,0.9999999999999997
35620,36,16,270,11127,5440,0.9999999999999997
35621,36,16,88,5030,10872,0.9999999999999997
35622,36,16,63,4958,5030,0.9999999999999997
35623,36,17,258,10872,5861,0.9999999999999998
35624,36,17,167,5440,4952,0.9999999999999998
35625,36,17,9,1299,4958,0.9999999999999998
35626,36,17,172,5441,11126,0.9999999999999998
35627,36,17,269,11126,11127,0.9999999999999998
35628,36,17,206,5861,5441,0.9999999999999998
35629,36,17,270,11127,5440,0.9999999999999998
35630,36,17,88,5030,10872,0.9999999999999998
35631,36,17,57,4952,1289,0.9999999999999998
35632,36,17,63,4958,5030,0.9999999999999998
35633,36,18,258,10872,5861,1.0
35634,36,18,168,5440,11125,1.0
35635,36,18,9,1299,4958,1.0
35636,36,18,264,11125,1286,1.0
35637,36,18,172,5441,11126,1.0
35638,36,18,269,11126,11127,1.0
35639,36,18,206,5861,5441,1.0
35640,36,18,270,11127,5440,1.0
35641,36,18,88,5030,10872,1.0
35642,36,18,63,4958,5030,1.0
35643,36,19,133,5210,5211,1.0
35644,36,19,261,11124,1319,0.9623302023358845
35645,36,19,135,5211,5209,1.0
35646,36,19,9,1299,4958,0.0
35647,36,19,10,1299,11129,1.0
35648,36,19,275,11129,5027,1.0
35649,36,19,279,11146,5736,1.0
35650,36,19,152,5219,5232,0.0
35651,36,19,281,11147,5820,0.0
35652,36,19,284,11148,5113,1.0
35653,36,19,156,5232,11182,0.0
35654,36,19,160,5240,5009,0.0
35655,36,19,291,11160,5112,1.0
35656,36,19,295,11161,5114,0.0
35657,36,19,299,11172,5210,1.0
35658,36,19,173,5524,5022,1.0
35659,36,19,303,11173,5219,0.0
35660,36,19,306,11181,1352,0.0
35661,36,19,310,11182,11181,0.0
35662,36,19,62,4958,5010,0.0
35663,36,19,66,5009,5863,1.0
35664,36,19,69,5010,5240,0.0
35665,36,19,202,5736,11148,1.0
35666,36,19,204,5820,5103,0.0
35667,36,19,80,5022,11124,0.9623302023358845
35668,36,19,209,5863,5524,1.0
35669,36,19,81,5022,11147,0.03766979766411551
35670,36,19,82,5027,5009,1.0
35671,36,19,93,5103,11161,0.0
35672,36,19,359,1319,11146,1.0
35673,36,19,103,5112,11172,1.0
