agent_id,o_zone_id,d_zone_id,link_sequence,from_node_id,to_node_id,propotion
2363,9,15,72,23,22,0.5500000000000002
2364,9,15,11,5,4,0.5500000000000002
2365,9,15,76,24,23,0.5500000000000002
2366,9,15,18,7,18,0.0
2367,9,15,20,8,7,0.0
2368,9,15,56,18,20,0.0
2369,9,15,23,9,5,0.5500000000000002
2370,9,15,24,9,8,0.0
2371,9,15,25,9,10,0.0
2372,9,15,57,19,15,0.0
2373,9,15,28,10,15,0.0
2374,9,15,61,20,19,0.0
2375,9,16,7,3,12,0.0
2376,9,16,8,4,3,0.0
2377,9,16,11,5,4,0.0
2378,9,16,12,5,6,0.9499999999999998
2379,9,16,16,6,8,0.9499999999999998
2380,9,16,18,7,18,0.0
2381,9,16,20,8,7,0.0
2382,9,16,22,8,16,0.9499999999999998
2383,9,16,23,9,5,0.9499999999999998
2384,9,16,24,9,8,0.0
2385,9,16,25,9,10,0.0
2386,9,16,28,10,15,0.0
2387,9,16,29,10,16,0.0
2388,9,16,37,12,13,0.0
2389,9,16,39,13,24,0.0
2390,9,16,45,15,19,0.0
2391,9,16,55,18,16,0.0
2392,9,16,59,19,20,0.0
2393,9,16,60,20,18,0.0
2394,9,16,64,21,20,0.0
2395,9,16,75,24,21,0.0
2396,9,17,43,15,10,0.30000000000000004
2397,9,17,45,15,19,0.0
2398,9,17,61,20,19,0.30000000000000004
2399,9,17,49,16,17,0.0
2400,9,17,18,7,18,0.30000000000000004
2401,9,17,20,8,7,0.30000000000000004
2402,9,17,56,18,20,0.30000000000000004
2403,9,17,24,9,8,0.30000000000000004
2404,9,17,25,9,10,0.0
2405,9,17,58,19,17,0.0
2406,9,17,57,19,15,0.30000000000000004
2407,9,17,28,10,15,0.0
2408,9,17,29,10,16,0.0
2409,9,17,30,10,17,0.30000000000000004
2410,9,18,7,3,12,0.95
2411,9,18,8,4,3,0.95
2412,9,18,11,5,4,0.95
2413,9,18,12,5,6,0.0
2414,9,18,16,6,8,0.0
2415,9,18,18,7,18,0.0
2416,9,18,20,8,7,0.0
2417,9,18,23,9,5,0.95
2418,9,18,24,9,8,0.0
2419,9,18,25,9,10,0.0
2420,9,18,28,10,15,0.0
2421,9,18,29,10,16,0.0
2422,9,18,37,12,13,0.95
2423,9,18,39,13,24,0.95
2424,9,18,45,15,19,0.0
2425,9,18,50,16,18,0.0
2426,9,18,59,19,20,0.0
2427,9,18,60,20,18,0.95
2428,9,18,64,21,20,0.95
2429,9,18,75,24,21,0.95
2430,9,19,45,15,19,0.0
2431,9,19,61,20,19,0.3000000000000001
2432,9,19,49,16,17,0.0
2433,9,19,18,7,18,0.3000000000000001
2434,9,19,20,8,7,0.3000000000000001
2435,9,19,53,17,19,0.0
2436,9,19,56,18,20,0.3000000000000001
2437,9,19,24,9,8,0.3000000000000001
2438,9,19,25,9,10,0.0
2439,9,19,28,10,15,0.0
2440,9,19,29,10,16,0.0
2441,9,20,37,12,13,0.45
2442,9,20,7,3,12,0.45
2443,9,20,8,4,3,0.45
2444,9,20,39,13,24,0.45
2445,9,20,11,5,4,0.45
2446,9,20,75,24,21,0.45
2447,9,20,50,16,18,0.0
2448,9,20,18,7,18,0.0
2449,9,20,20,8,7,0.0
2450,9,20,56,18,20,0.0
2451,9,20,23,9,5,0.45
2452,9,20,24,9,8,0.0
2453,9,20,25,9,10,0.0
2454,9,20,29,10,16,0.0
2455,9,20,64,21,20,0.45
2456,9,21,69,22,21,0.0
2457,9,21,37,12,13,0.3
2458,9,21,7,3,12,0.3
2459,9,21,8,4,3,0.3
2460,9,21,39,13,24,0.3
2461,9,21,11,5,4,0.3
2462,9,21,75,24,21,0.3
2463,9,21,46,15,22,0.0
2464,9,21,18,7,18,0.0
2465,9,21,20,8,7,0.0
2466,9,21,56,18,20,0.0
2467,9,21,23,9,5,0.3
2468,9,21,24,9,8,0.0
2469,9,21,25,9,10,0.0
2470,9,21,28,10,15,0.0
2471,9,21,62,20,21,0.0
2472,9,22,37,12,13,0.29999999999999993
2473,9,22,7,3,12,0.29999999999999993
2474,9,22,8,4,3,0.29999999999999993
2475,9,22,39,13,24,0.29999999999999993
2476,9,22,72,23,22,0.29999999999999993
2477,9,22,11,5,4,0.29999999999999993
2478,9,22,76,24,23,0.29999999999999993
2479,9,22,46,15,22,0.0
2480,9,22,18,7,18,0.0
2481,9,22,20,8,7,0.0
2482,9,22,56,18,20,0.0
2483,9,22,23,9,5,0.29999999999999993
2484,9,22,24,9,8,0.0
2485,9,22,25,9,10,0.0
2486,9,22,28,10,15,0.0
2487,9,22,63,20,22,0.0
2488,9,23,34,11,14,0.0
2489,9,23,37,12,13,0.2
2490,9,23,70,22,23,0.0
2491,9,23,7,3,12,0.2
2492,9,23,8,4,3,0.2
2493,9,23,39,13,24,0.2
2494,9,23,42,14,23,0.0
2495,9,23,11,5,4,0.2
2496,9,23,76,24,23,0.2
2497,9,23,46,15,22,0.0
2498,9,23,23,9,5,0.2
2499,9,23,25,9,10,0.0
2500,9,23,27,10,11,0.0
2501,9,23,28,10,15,0.0
2502,9,24,66,21,24,0.0
2503,9,24,69,22,21,0.0
2504,9,24,70,22,23,0.0
2505,9,24,7,3,12,0.25
2506,9,24,8,4,3,0.25
2507,9,24,73,23,24,0.0
2508,9,24,37,12,13,0.25
2509,9,24,11,5,4,0.25
2510,9,24,39,13,24,0.25
2511,9,24,46,15,22,0.0
2512,9,24,23,9,5,0.25
2513,9,24,25,9,10,0.0
2514,9,24,28,10,15,0.0
2515,10,11,40,14,11,0.95
2516,10,11,10,4,11,0.0
2517,10,11,11,5,4,0.0
2518,10,11,44,15,14,0.95
2519,10,11,50,16,18,0.95
2520,10,11,52,17,16,0.95
2521,10,11,23,9,5,0.0
2522,10,11,56,18,20,0.95
2523,10,11,57,19,15,0.95
2524,10,11,26,10,9,0.0
2525,10,11,27,10,11,0.0
2526,10,11,61,20,19,0.95
2527,10,11,30,10,17,0.95
2528,10,12,33,11,12,0.0
2529,10,12,2,1,3,0.0
2530,10,12,3,2,1,0.0
2531,10,12,7,3,12,1.0
2532,10,12,8,4,3,1.0
2533,10,12,11,5,4,1.0
2534,10,12,12,5,6,0.0
2535,10,12,14,6,2,0.0
2536,10,12,23,9,5,1.0
2537,10,12,26,10,9,1.0
2538,10,12,27,10,11,0.0
2539,10,13,33,11,12,0.0
2540,10,13,37,12,13,0.85
2541,10,13,7,3,12,0.85
2542,10,13,8,4,3,0.85
2543,10,13,11,5,4,0.85
2544,10,13,23,9,5,0.85
2545,10,13,26,10,9,0.85
2546,10,13,27,10,11,0.0
2547,10,14,33,11,12,0.0
2548,10,14,34,11,14,0.0
2549,10,14,37,12,13,0.0
2550,10,14,70,22,23,0.0
2551,10,14,71,23,14,0.0
2552,10,14,39,13,24,0.0
2553,10,14,44,15,14,0.5999999999999999
2554,10,14,76,24,23,0.0
2555,10,14,46,15,22,0.0
2556,10,14,50,16,18,0.5999999999999999
2557,10,14,52,17,16,0.5999999999999999
2558,10,14,56,18,20,0.5999999999999999
2559,10,14,57,19,15,0.5999999999999999
2560,10,14,27,10,11,0.0
2561,10,14,28,10,15,0.0
2562,10,14,61,20,19,0.5999999999999999
2563,10,14,30,10,17,0.5999999999999999
2564,10,15,33,11,12,0.0
2565,10,15,67,22,15,0.0
2566,10,15,37,12,13,0.0
2567,10,15,39,13,24,0.0
2568,10,15,72,23,22,0.0
2569,10,15,76,24,23,0.0
2570,10,15,50,16,18,0.6499999999999998
2571,10,15,52,17,16,0.6499999999999998
2572,10,15,56,18,20,0.6499999999999998
2573,10,15,57,19,15,0.6499999999999998
2574,10,15,27,10,11,0.0
2575,10,15,28,10,15,0.0
2576,10,15,61,20,19,0.6499999999999998
2577,10,15,30,10,17,0.6499999999999998
2578,10,16,12,5,6,0.0
2579,10,16,16,6,8,0.0
2580,10,16,18,7,18,0.0
2581,10,16,20,8,7,0.0
2582,10,16,22,8,16,0.0
2583,10,16,23,9,5,0.0
2584,10,16,24,9,8,0.0
2585,10,16,26,10,9,0.0
2586,10,16,27,10,11,0.0
2587,10,16,28,10,15,0.0
2588,10,16,29,10,16,0.0
2589,10,16,30,10,17,0.95
2590,10,16,33,11,12,0.0
2591,10,16,37,12,13,0.0
2592,10,16,39,13,24,0.0
2593,10,16,45,15,19,0.0
2594,10,16,52,17,16,0.95
2595,10,16,55,18,16,0.0
2596,10,16,59,19,20,0.0
2597,10,16,60,20,18,0.0
2598,10,16,64,21,20,0.0
2599,10,16,75,24,21,0.0
2600,10,17,45,15,19,0.0
2601,10,17,49,16,17,0.0
2602,10,17,58,19,17,0.0
2603,10,17,28,10,15,0.0
2604,10,17,29,10,16,0.0
2605,10,17,30,10,17,0.5
2606,10,18,12,5,6,0.0
2607,10,18,16,6,8,0.0
2608,10,18,18,7,18,0.0
2609,10,18,20,8,7,0.0
2610,10,18,23,9,5,0.0
2611,10,18,24,9,8,0.0
2612,10,18,26,10,9,0.0
2613,10,18,27,10,11,0.0
2614,10,18,28,10,15,0.0
2615,10,18,29,10,16,0.0
2616,10,18,30,10,17,0.9499999999999998
2617,10,18,33,11,12,0.0
2618,10,18,37,12,13,0.0
2619,10,18,39,13,24,0.0
2620,10,18,45,15,19,0.0
2621,10,18,50,16,18,0.9499999999999998
2622,10,18,52,17,16,0.9499999999999998
2623,10,18,59,19,20,0.0
2624,10,18,60,20,18,0.0
2625,10,18,64,21,20,0.0
2626,10,18,75,24,21,0.0
2627,10,19,33,11,12,0.0
2628,10,19,67,22,15,0.0
2629,10,19,37,12,13,0.0
2630,10,19,39,13,24,0.0
2631,10,19,72,23,22,0.0
2632,10,19,76,24,23,0.0
2633,10,19,45,15,19,0.0
2634,10,19,61,20,19,0.6000000000000001
2635,10,19,49,16,17,0.0
2636,10,19,50,16,18,0.6000000000000001
2637,10,19,52,17,16,0.6000000000000001
2638,10,19,53,17,19,0.0
2639,10,19,56,18,20,0.6000000000000001
2640,10,19,27,10,11,0.0
2641,10,19,28,10,15,0.0
2642,10,19,29,10,16,0.0
2643,10,19,30,10,17,0.6000000000000001
2644,10,20,33,11,12,0.0
2645,10,20,37,12,13,0.0
2646,10,20,39,13,24,0.0
2647,10,20,75,24,21,0.0
2648,10,20,50,16,18,0.6499999999999999
2649,10,20,18,7,18,0.0
2650,10,20,52,17,16,0.6499999999999999
2651,10,20,24,9,8,0.0
2652,10,20,20,8,7,0.0
2653,10,20,56,18,20,0.6499999999999999
2654,10,20,26,10,9,0.0
2655,10,20,27,10,11,0.0
2656,10,20,29,10,16,0.0
2657,10,20,30,10,17,0.6499999999999999
2658,10,20,64,21,20,0.0
2659,10,21,33,11,12,0.0
2660,10,21,69,22,21,0.0
2661,10,21,37,12,13,0.0
2662,10,21,39,13,24,0.0
2663,10,21,75,24,21,0.0
2664,10,21,46,15,22,0.0
2665,10,21,50,16,18,0.3
2666,10,21,52,17,16,0.3
2667,10,21,62,20,21,0.3
2668,10,21,56,18,20,0.3
2669,10,21,27,10,11,0.0
2670,10,21,28,10,15,0.0
2671,10,21,30,10,17,0.3
2672,10,22,33,11,12,0.0
2673,10,22,37,12,13,0.0
2674,10,22,39,13,24,0.0
2675,10,22,72,23,22,0.0
2676,10,22,76,24,23,0.0
2677,10,22,46,15,22,0.0
2678,10,22,50,16,18,0.29999999999999993
2679,10,22,52,17,16,0.29999999999999993
2680,10,22,56,18,20,0.29999999999999993
2681,10,22,27,10,11,0.0
2682,10,22,28,10,15,0.0
2683,10,22,30,10,17,0.29999999999999993
2684,10,22,63,20,22,0.29999999999999993
2685,10,23,33,11,12,0.0
2686,10,23,34,11,14,0.0
2687,10,23,66,21,24,0.30000000000000004
2688,10,23,37,12,13,0.0
2689,10,23,70,22,23,0.0
2690,10,23,39,13,24,0.0
2691,10,23,42,14,23,0.0
2692,10,23,76,24,23,0.30000000000000004
2693,10,23,46,15,22,0.0
2694,10,23,50,16,18,0.30000000000000004
2695,10,23,52,17,16,0.30000000000000004
2696,10,23,62,20,21,0.30000000000000004
2697,10,23,56,18,20,0.30000000000000004
2698,10,23,27,10,11,0.0
2699,10,23,28,10,15,0.0
2700,10,23,30,10,17,0.30000000000000004
2701,10,24,33,11,12,0.0
2702,10,24,66,21,24,0.35000000000000003
2703,10,24,69,22,21,0.0
2704,10,24,70,22,23,0.0
2705,10,24,37,12,13,0.0
2706,10,24,39,13,24,0.0
2707,10,24,73,23,24,0.0
2708,10,24,46,15,22,0.0
2709,10,24,50,16,18,0.35000000000000003
2710,10,24,52,17,16,0.35000000000000003
2711,10,24,62,20,21,0.35000000000000003
2712,10,24,56,18,20,0.35000000000000003
2713,10,24,27,10,11,0.0
2714,10,24,28,10,15,0.0
2715,10,24,30,10,17,0.35000000000000003
2716,11,12,33,11,12,0.0
2717,11,12,2,1,3,0.0
2718,11,12,3,2,1,0.0
2719,11,12,7,3,12,0.9999999999999998
2720,11,12,8,4,3,0.9999999999999998
2721,11,12,9,4,5,0.0
2722,11,12,12,5,6,0.0
2723,11,12,14,6,2,0.0
2724,11,12,31,11,4,0.9999999999999998
2725,11,13,33,11,12,0.0
2726,11,13,34,11,14,0.0
2727,11,13,37,12,13,0.9499999999999998
2728,11,13,7,3,12,0.9499999999999998
2729,11,13,8,4,3,0.9499999999999998
2730,11,13,73,23,24,0.0
2731,11,13,42,14,23,0.0
2732,11,13,74,24,13,0.0
2733,11,13,31,11,4,0.9499999999999998
2734,11,14,33,11,12,0.0
2735,11,14,34,11,14,0.0
2736,11,14,37,12,13,0.0
2737,11,14,39,13,24,0.0
2738,11,14,71,23,14,0.0
2739,11,14,44,15,14,0.8500000000000001
2740,11,14,76,24,23,0.0
2741,11,14,50,16,18,0.8500000000000001
2742,11,14,52,17,16,0.8500000000000001
2743,11,14,56,18,20,0.8500000000000001
2744,11,14,57,19,15,0.8500000000000001
2745,11,14,61,20,19,0.8500000000000001
2746,11,14,30,10,17,0.8500000000000001
2747,11,14,32,11,10,0.8500000000000001
2748,11,15,9,4,5,0.0
2749,11,15,13,5,9,0.0
2750,11,15,25,9,10,0.0
2751,11,15,28,10,15,0.0
2752,11,15,30,10,17,0.8499999999999999
2753,11,15,31,11,4,0.0
2754,11,15,32,11,10,0.8499999999999999
2755,11,15,33,11,12,0.0
2756,11,15,34,11,14,0.0
2757,11,15,37,12,13,0.0
2758,11,15,39,13,24,0.0
2759,11,15,41,14,15,0.0
2760,11,15,50,16,18,0.8499999999999999
2761,11,15,52,17,16,0.8499999999999999
2762,11,15,56,18,20,0.8499999999999999
2763,11,15,57,19,15,0.8499999999999999
2764,11,15,61,20,19,0.8499999999999999
2765,11,15,67,22,15,0.0
2766,11,15,72,23,22,0.0
2767,11,15,76,24,23,0.0
2768,11,16,9,4,5,0.0
2769,11,16,12,5,6,0.0
2770,11,16,13,5,9,0.0
2771,11,16,16,6,8,0.0
2772,11,16,18,7,18,0.0
2773,11,16,20,8,7,0.0
2774,11,16,22,8,16,0.0
2775,11,16,24,9,8,0.0
2776,11,16,25,9,10,0.0
2777,11,16,26,10,9,0.0
2778,11,16,28,10,15,0.0
2779,11,16,29,10,16,0.0
2780,11,16,30,10,17,0.8499999999999999
2781,11,16,31,11,4,0.0
2782,11,16,32,11,10,0.8499999999999999
2783,11,16,33,11,12,0.0
2784,11,16,37,12,13,0.0
2785,11,16,39,13,24,0.0
2786,11,16,45,15,19,0.0
2787,11,16,52,17,16,0.8499999999999999
2788,11,16,55,18,16,0.0
2789,11,16,59,19,20,0.0
2790,11,16,60,20,18,0.0
2791,11,16,64,21,20,0.0
2792,11,16,75,24,21,0.0
2793,11,17,34,11,14,0.0
2794,11,17,9,4,5,0.0
2795,11,17,41,14,15,0.0
2796,11,17,13,5,9,0.0
2797,11,17,45,15,19,0.0
2798,11,17,49,16,17,0.0
2799,11,17,25,9,10,0.0
2800,11,17,58,19,17,0.0
2801,11,17,28,10,15,0.0
2802,11,17,29,10,16,0.0
2803,11,17,30,10,17,0.45
2804,11,17,31,11,4,0.0
2805,11,17,32,11,10,0.45
2806,11,18,9,4,5,0.0
2807,11,18,12,5,6,0.0
2808,11,18,13,5,9,0.0
2809,11,18,16,6,8,0.0
2810,11,18,18,7,18,0.0
2811,11,18,20,8,7,0.0
2812,11,18,22,8,16,0.0
2813,11,18,24,9,8,0.0
2814,11,18,25,9,10,0.0
2815,11,18,26,10,9,0.0
2816,11,18,28,10,15,0.0
2817,11,18,29,10,16,0.0
2818,11,18,30,10,17,0.9000000000000001
2819,11,18,31,11,4,0.0
2820,11,18,32,11,10,0.9000000000000001
2821,11,18,33,11,12,0.0
2822,11,18,34,11,14,0.0
2823,11,18,37,12,13,0.0
2824,11,18,39,13,24,0.0
2825,11,18,41,14,15,0.0
2826,11,18,45,15,19,0.0
2827,11,18,46,15,22,0.0
2828,11,18,50,16,18,0.9000000000000001
2829,11,18,52,17,16,0.9000000000000001
2830,11,18,59,19,20,0.0
2831,11,18,60,20,18,0.0
2832,11,18,64,21,20,0.0
2833,11,18,68,22,20,0.0
2834,11,18,75,24,21,0.0
2835,11,19,9,4,5,0.0
2836,11,19,13,5,9,0.0
2837,11,19,25,9,10,0.0
2838,11,19,28,10,15,0.0
2839,11,19,30,10,17,0.65
2840,11,19,31,11,4,0.0
2841,11,19,32,11,10,0.65
2842,11,19,33,11,12,0.0
2843,11,19,34,11,14,0.0
2844,11,19,37,12,13,0.0
2845,11,19,39,13,24,0.0
2846,11,19,41,14,15,0.0
2847,11,19,45,15,19,0.0
2848,11,19,50,16,18,0.65
2849,11,19,52,17,16,0.65
2850,11,19,56,18,20,0.65
2851,11,19,61,20,19,0.65
2852,11,19,67,22,15,0.0
2853,11,19,72,23,22,0.0
2854,11,19,76,24,23,0.0
2855,11,20,9,4,5,0.0
2856,11,20,13,5,9,0.0
2857,11,20,25,9,10,0.0
2858,11,20,28,10,15,0.0
2859,11,20,29,10,16,0.0
2860,11,20,30,10,17,0.5
2861,11,20,31,11,4,0.0
2862,11,20,32,11,10,0.5
2863,11,20,33,11,12,0.0
2864,11,20,34,11,14,0.0
2865,11,20,37,12,13,0.0
2866,11,20,39,13,24,0.0
2867,11,20,41,14,15,0.0
2868,11,20,45,15,19,0.0
2869,11,20,46,15,22,0.0
2870,11,20,50,16,18,0.5
2871,11,20,52,17,16,0.5
2872,11,20,56,18,20,0.5
2873,11,20,59,19,20,0.0
2874,11,20,64,21,20,0.0
2875,11,20,68,22,20,0.0
2876,11,20,75,24,21,0.0
2877,11,21,33,11,12,0.0
2878,11,21,34,11,14,0.0
2879,11,21,37,12,13,0.0
2880,11,21,69,22,21,0.0
2881,11,21,39,13,24,0.0
2882,11,21,73,23,24,0.0
2883,11,21,42,14,23,0.0
2884,11,21,75,24,21,0.0
2885,11,21,41,14,15,0.0
2886,11,21,46,15,22,0.0
2887,11,21,50,16,18,0.4000000000000001
2888,11,21,52,17,16,0.4000000000000001
2889,11,21,62,20,21,0.4000000000000001
2890,11,21,56,18,20,0.4000000000000001
2891,11,21,30,10,17,0.4000000000000001
2892,11,21,32,11,10,0.4000000000000001
2893,11,22,33,11,12,0.0
2894,11,22,34,11,14,0.0
2895,11,22,65,21,22,0.0
2896,11,22,37,12,13,0.0
2897,11,22,39,13,24,0.0
2898,11,22,72,23,22,0.0
2899,11,22,41,14,15,0.0
2900,11,22,75,24,21,0.0
2901,11,22,76,24,23,0.0
2902,11,22,46,15,22,0.0
2903,11,22,50,16,18,0.45
2904,11,22,52,17,16,0.45
2905,11,22,56,18,20,0.45
2906,11,22,30,10,17,0.45
2907,11,22,63,20,22,0.45
2908,11,22,32,11,10,0.45
2909,11,23,33,11,12,0.08328423687094991
2910,11,23,34,11,14,0.3667157631290501
2911,11,23,37,12,13,0.08328423687094991
2912,11,23,39,13,24,0.08328423687094991
2913,11,23,42,14,23,0.3667157631290501
2914,11,23,76,24,23,0.08328423687094991
2915,11,24,33,11,12,0.0
2916,11,24,34,11,14,0.0
2917,11,24,66,21,24,0.5
2918,11,24,37,12,13,0.0
2919,11,24,39,13,24,0.0
2920,11,24,73,23,24,0.0
2921,11,24,42,14,23,0.0
2922,11,24,50,16,18,0.5
2923,11,24,52,17,16,0.5
2924,11,24,62,20,21,0.5
2925,11,24,56,18,20,0.5
2926,11,24,30,10,17,0.5
2927,11,24,32,11,10,0.5
2928,12,13,37,12,13,0.9999999999999999
2929,12,14,34,11,14,0.0
2930,12,14,35,12,3,0.0
2931,12,14,36,12,11,0.55
2932,12,14,37,12,13,0.0
2933,12,14,6,3,4,0.0
2934,12,14,39,13,24,0.0
2935,12,14,71,23,14,0.0
2936,12,14,10,4,11,0.0
2937,12,14,44,15,14,0.55
2938,12,14,76,24,23,0.0
2939,12,14,50,16,18,0.55
2940,12,14,52,17,16,0.55
2941,12,14,56,18,20,0.55
2942,12,14,57,19,15,0.55
2943,12,14,61,20,19,0.55
2944,12,14,30,10,17,0.55
2945,12,14,32,11,10,0.55
2946,12,15,6,3,4,0.0
2947,12,15,9,4,5,0.0
2948,12,15,10,4,11,0.0
2949,12,15,13,5,9,0.0
2950,12,15,25,9,10,0.0
2951,12,15,28,10,15,0.0
2952,12,15,30,10,17,0.44999999999999984
2953,12,15,32,11,10,0.44999999999999984
2954,12,15,34,11,14,0.0
2955,12,15,35,12,3,0.0
2956,12,15,36,12,11,0.44999999999999984
2957,12,15,37,12,13,0.0
2958,12,15,39,13,24,0.0
2959,12,15,41,14,15,0.0
2960,12,15,50,16,18,0.44999999999999984
2961,12,15,52,17,16,0.44999999999999984
2962,12,15,56,18,20,0.44999999999999984
2963,12,15,57,19,15,0.44999999999999984
2964,12,15,61,20,19,0.44999999999999984
2965,12,15,67,22,15,0.0
2966,12,15,72,23,22,0.0
2967,12,15,76,24,23,0.0
2968,12,16,1,1,2,0.0
2969,12,16,4,2,6,0.0
2970,12,16,5,3,1,0.0
2971,12,16,6,3,4,0.0
2972,12,16,9,4,5,0.0
2973,12,16,12,5,6,0.0
2974,12,16,13,5,9,0.0
2975,12,16,16,6,8,0.0
2976,12,16,18,7,18,0.0
2977,12,16,20,8,7,0.0
2978,12,16,22,8,16,0.0
2979,12,16,25,9,10,0.0
2980,12,16,28,10,15,0.0
2981,12,16,29,10,16,0.0
2982,12,16,30,10,17,0.6499999999999998
2983,12,16,32,11,10,0.6499999999999998
2984,12,16,35,12,3,0.0
2985,12,16,36,12,11,0.6499999999999998
2986,12,16,37,12,13,0.0
2987,12,16,39,13,24,0.0
2988,12,16,45,15,19,0.0
2989,12,16,52,17,16,0.6499999999999998
2990,12,16,55,18,16,0.0
2991,12,16,59,19,20,0.0
2992,12,16,60,20,18,0.0
2993,12,16,64,21,20,0.0
2994,12,16,75,24,21,0.0
2995,12,17,35,12,3,0.0
2996,12,17,36,12,11,0.3
2997,12,17,6,3,4,0.0
2998,12,17,9,4,5,0.0
2999,12,17,13,5,9,0.0
3000,12,17,45,15,19,0.0
3001,12,17,49,16,17,0.0
3002,12,17,25,9,10,0.0
3003,12,17,58,19,17,0.0
3004,12,17,28,10,15,0.0
3005,12,17,29,10,16,0.0
3006,12,17,30,10,17,0.3
3007,12,17,32,11,10,0.3
3008,12,18,1,1,2,0.0
3009,12,18,4,2,6,0.0
3010,12,18,5,3,1,0.0
3011,12,18,6,3,4,0.0
3012,12,18,9,4,5,0.0
3013,12,18,12,5,6,0.0
3014,12,18,13,5,9,0.0
3015,12,18,16,6,8,0.0
3016,12,18,18,7,18,0.0
3017,12,18,20,8,7,0.0
3018,12,18,22,8,16,0.0
3019,12,18,25,9,10,0.0
3020,12,18,28,10,15,0.0
3021,12,18,29,10,16,0.0
3022,12,18,30,10,17,0.65
3023,12,18,32,11,10,0.65
3024,12,18,35,12,3,0.0
3025,12,18,36,12,11,0.65
3026,12,18,37,12,13,0.0
3027,12,18,39,13,24,0.0
3028,12,18,45,15,19,0.0
3029,12,18,50,16,18,0.65
3030,12,18,52,17,16,0.65
3031,12,18,59,19,20,0.0
3032,12,18,60,20,18,0.0
3033,12,18,64,21,20,0.0
3034,12,18,75,24,21,0.0
3035,12,19,6,3,4,0.0
3036,12,19,9,4,5,0.0
3037,12,19,13,5,9,0.0
3038,12,19,25,9,10,0.0
3039,12,19,28,10,15,0.0
3040,12,19,30,10,17,0.3499999999999999
3041,12,19,32,11,10,0.3499999999999999
3042,12,19,34,11,14,0.0
3043,12,19,35,12,3,0.0
3044,12,19,36,12,11,0.3499999999999999
3045,12,19,37,12,13,0.0
3046,12,19,39,13,24,0.0
3047,12,19,41,14,15,0.0
3048,12,19,45,15,19,0.0
3049,12,19,50,16,18,0.3499999999999999
3050,12,19,52,17,16,0.3499999999999999
3051,12,19,56,18,20,0.3499999999999999
3052,12,19,61,20,19,0.3499999999999999
3053,12,19,67,22,15,0.0
3054,12,19,72,23,22,0.0
3055,12,19,76,24,23,0.0
3056,12,20,35,12,3,0.0
3057,12,20,36,12,11,0.4000000000000001
3058,12,20,37,12,13,0.0
3059,12,20,6,3,4,0.0
3060,12,20,39,13,24,0.0
3061,12,20,9,4,5,0.0
3062,12,20,75,24,21,0.0
3063,12,20,13,5,9,0.0
3064,12,20,45,15,19,0.0
3065,12,20,50,16,18,0.4000000000000001
3066,12,20,52,17,16,0.4000000000000001
3067,12,20,56,18,20,0.4000000000000001
3068,12,20,25,9,10,0.0
3069,12,20,59,19,20,0.0
3070,12,20,28,10,15,0.0
3071,12,20,32,11,10,0.4000000000000001
3072,12,20,30,10,17,0.4000000000000001
3073,12,20,64,21,20,0.0
3074,12,21,36,12,11,0.0
3075,12,21,37,12,13,0.0
3076,12,21,39,13,24,0.0
3077,12,21,75,24,21,0.0
3078,12,21,50,16,18,0.0
3079,12,21,52,17,16,0.0
3080,12,21,62,20,21,0.0
3081,12,21,56,18,20,0.0
3082,12,21,30,10,17,0.0
3083,12,21,32,11,10,0.0
3084,12,22,65,21,22,0.0
3085,12,22,36,12,11,0.0
3086,12,22,37,12,13,0.0
3087,12,22,39,13,24,0.0
3088,12,22,72,23,22,0.0
3089,12,22,75,24,21,0.0
3090,12,22,76,24,23,0.0
3091,12,22,50,16,18,0.0
3092,12,22,52,17,16,0.0
3093,12,22,56,18,20,0.0
3094,12,22,30,10,17,0.0
3095,12,22,63,20,22,0.0
3096,12,22,32,11,10,0.0
3097,12,23,76,24,23,0.25
3098,12,23,37,12,13,0.25
3099,12,23,39,13,24,0.25
3100,12,24,37,12,13,0.24999999999999992
3101,12,24,39,13,24,0.24999999999999992
3102,13,14,34,11,14,0.0
3103,13,14,35,12,3,0.0
3104,13,14,36,12,11,0.0
3105,13,14,38,13,12,0.0
3106,13,14,71,23,14,0.5499999999999999
3107,13,14,39,13,24,0.5499999999999999
3108,13,14,6,3,4,0.0
3109,13,14,10,4,11,0.0
3110,13,14,76,24,23,0.5499999999999999
3111,13,14,44,15,14,0.0
3112,13,14,50,16,18,0.0
3113,13,14,52,17,16,0.0
3114,13,14,56,18,20,0.0
3115,13,14,57,19,15,0.0
3116,13,14,61,20,19,0.0
3117,13,14,30,10,17,0.0
3118,13,14,32,11,10,0.0
3119,13,15,6,3,4,0.0
3120,13,15,9,4,5,0.0
3121,13,15,10,4,11,0.0
3122,13,15,13,5,9,0.0
3123,13,15,25,9,10,0.0
3124,13,15,28,10,15,0.0
3125,13,15,30,10,17,0.0
3126,13,15,32,11,10,0.0
3127,13,15,34,11,14,0.0
3128,13,15,35,12,3,0.0
3129,13,15,36,12,11,0.0
3130,13,15,38,13,12,0.0
3131,13,15,39,13,24,0.4499999999999999
3132,13,15,41,14,15,0.0
3133,13,15,50,16,18,0.0
3134,13,15,52,17,16,0.0
3135,13,15,56,18,20,0.0
3136,13,15,57,19,15,0.0
3137,13,15,61,20,19,0.0
3138,13,15,65,21,22,0.0
3139,13,15,67,22,15,0.4499999999999999
